"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
 0.8203243,1.458566e-04,2.172188e-03,ENSG00000127022.10,CANX,5,179105629,179157926,   1.765803
 0.8209127,4.549317e-04,4.981314e-03,ENSG00000138303.13,ASCC1,10, 73856278, 73976892,   1.766523
 0.8227105,1.836303e-03,1.402809e-02,ENSG00000124098.9,FAM210B,20, 54933971, 54943719,   1.768726
 0.8233413,1.296300e-04,1.991320e-03,ENSG00000135837.11,CEP350,1,179923873,180084015,   1.769499
 0.8234109,3.826250e-04,4.379756e-03,ENSG00000131374.10,TBC1D5,3, 17198654, 18486309,   1.769585
 0.8234299,4.841200e-03,2.833814e-02,ENSG00000068796.12,KIF2A,5, 61601989, 61833076,   1.769608
 0.8241519,3.474322e-04,4.066463e-03,ENSG00000090863.7,GLG1,16, 74485856, 74641012,   1.770494
 0.8247941,7.960596e-04,7.503432e-03,ENSG00000132394.6,EEFSEC,3,127872297,128127485,   1.771282
 0.8250135,1.940650e-03,1.454254e-02,ENSG00000085719.7,CPNE3,8, 87497059, 87573726,   1.771552
 0.8250559,6.672290e-05,1.198198e-03,ENSG00000105568.13,PPP2R1A,19, 52693292, 52730687,   1.771604
 0.8259149,1.093344e-05,3.069172e-04,ENSG00000065135.7,GNAI3,1,110091233,110136975,   1.772659
 0.8261218,2.951819e-05,6.431058e-04,ENSG00000108953.12,YWHAE,17,  1247566,  1303672,   1.772913
 0.8264135,1.607723e-03,1.280026e-02,ENSG00000163811.7,WDR43,2, 29117509, 29171088,   1.773272
 0.8264301,4.219670e-04,4.719359e-03,ENSG00000115677.12,HDLBP,2,242166679,242256476,   1.773292
 0.8269161,4.070078e-03,2.506899e-02,ENSG00000113391.12,FAM172A,5, 92953775, 93447404,   1.773889
 0.8274295,1.685624e-04,2.404054e-03,ENSG00000115760.9,BIRC6,2, 32582096, 32843966,   1.774521
 0.8287385,7.132421e-05,1.258866e-03,ENSG00000169925.12,BRD3,9,136895427,136933657,   1.776132
 0.8299372,2.813728e-04,3.501198e-03,ENSG00000084073.4,ZMPSTE24,1, 40723779, 40759856,   1.777608
 0.8303539,6.451123e-03,3.483607e-02,ENSG00000142065.9,ZFP14,19, 36827162, 36870101,   1.778122
 0.8303616,9.404886e-05,1.552629e-03,ENSG00000168434.8,COG7,16, 23399814, 23464501,   1.778131
 0.8305036,4.683058e-03,2.758364e-02,ENSG00000164951.11,PDP1,8, 94870035, 94938294,   1.778306
 0.8306106,7.099059e-03,3.736513e-02,ENSG00000165714.6,LOH12CR1,12, 12510013, 12619840,   1.778438
 0.8307802,1.426806e-04,2.145213e-03,ENSG00000175216.10,CKAP5,11, 46764598, 46867847,   1.778647
 0.8309716,3.327634e-05,7.047809e-04,ENSG00000062650.13,WAPAL,10, 88195013, 88281572,   1.778883
 0.8320099,8.373797e-04,7.809656e-03,ENSG00000100865.10,CINP,14,102808956,102829253,   1.780164
 0.8328320,1.011889e-05,2.903895e-04,ENSG00000165417.7,GTF2A1,14, 81641796, 81687721,   1.781178
 0.8330422,9.041725e-04,8.301254e-03,ENSG00000163681.10,SLMAP,3, 57741177, 57914895,   1.781438
 0.8330819,9.235492e-05,1.537220e-03,ENSG00000131558.10,EXOC4,7,132937829,133751342,   1.781487
 0.8332993,1.474694e-03,1.201842e-02,ENSG00000004478.5,FKBP4,12,  2904119,  2914576,   1.781755
 0.8334129,4.517827e-03,2.689029e-02,ENSG00000253729.3,PRKDC,8, 48685669, 48872743,   1.781896
 0.8338211,8.732620e-03,4.351853e-02,ENSG00000171861.6,RNMTL1,17,   685513,   695749,   1.782400
 0.8342874,6.094378e-03,3.349777e-02,ENSG00000100150.12,DEPDC5,22, 32149944, 32303012,   1.782976
 0.8348579,1.119529e-03,9.746782e-03,ENSG00000153815.12,CMIP,16, 81478775, 81745367,   1.783681
 0.8350844,1.096570e-03,9.618269e-03,ENSG00000140598.9,EFTUD1,15, 82422571, 82555104,   1.783961
 0.8363409,2.371333e-03,1.695282e-02,ENSG00000112339.10,HBS1L,6,135281516,135424194,   1.785516
 0.8363845,4.639238e-03,2.743978e-02,ENSG00000227500.5,SCAMP4,19,  1905213,  1926016,   1.785570
 0.8373553,5.059110e-05,9.758049e-04,ENSG00000101474.7,APMAP,20, 24943561, 24973615,   1.786772
 0.8376475,5.931016e-04,6.015198e-03,ENSG00000120616.11,EPC1,10, 32556679, 32667726,   1.787134
 0.8376566,2.262190e-03,1.630884e-02,ENSG00000113522.9,RAD50,5,131891711,131980313,   1.787145
 0.8389398,4.954161e-04,5.301927e-03,ENSG00000087460.19,GNAS,20, 57414773, 57486247,   1.788735
 0.8392175,5.939190e-04,6.019173e-03,ENSG00000196792.7,STRN3,14, 31363005, 31495607,   1.789079
 0.8395794,9.647514e-04,8.730125e-03,ENSG00000213079.5,SCAF8,6,155054459,155155192,   1.789528
 0.8414686,5.373396e-05,1.017912e-03,ENSG00000107882.7,SUFU,10,104263744,104393292,   1.791873
 0.8415768,1.525279e-05,3.964914e-04,ENSG00000115839.13,RAB3GAP1,2,135809835,135933964,   1.792008
 0.8417062,2.390646e-05,5.559982e-04,ENSG00000163812.9,ZDHHC3,3, 44956749, 45017677,   1.792168
 0.8420323,1.846815e-04,2.585208e-03,ENSG00000158985.9,CDC42SE2,5,130581186,130734140,   1.792574
 0.8423666,1.782127e-03,1.368070e-02,ENSG00000181472.4,ZBTB2,6,151685252,151712683,   1.792989
 0.8429219,4.293887e-03,2.601056e-02,ENSG00000173465.3,SSSCA1,11, 65337901, 65341413,   1.793679
 0.8436765,1.528826e-03,1.231656e-02,ENSG00000198087.7,CD2AP,6, 47445525, 47594999,   1.794618
 0.8438111,5.302250e-03,3.026554e-02,ENSG00000244187.3,TMEM141,9,139685807,139687709,   1.794785
 0.8443616,3.956509e-04,4.481721e-03,ENSG00000152904.7,GGPS1,1,235490665,235507847,   1.795470
 0.8453119,1.646547e-04,2.374653e-03,ENSG00000140943.12,MBTPS1,16, 84087368, 84150511,   1.796653
 0.8455695,8.695895e-07,4.658265e-05,ENSG00000119414.7,PPP6C,9,127908852,127952218,   1.796974
 0.8456245,6.213608e-03,3.390287e-02,ENSG00000196233.7,LCOR,10, 98592017, 98740800,   1.797042
 0.8458504,1.548473e-04,2.267887e-03,ENSG00000188725.3,SMIM15,5, 60453536, 60458301,   1.797324
 0.8458530,9.650774e-04,8.730125e-03,ENSG00000093010.7,COMT,22, 19929130, 19957498,   1.797327
 0.8459458,1.796889e-03,1.377907e-02,ENSG00000145391.9,SETD7,4,140417095,140527853,   1.797443
 0.8461646,6.497983e-05,1.178634e-03,ENSG00000183530.9,PRR14L,22, 32072242, 32146126,   1.797715
 0.8466406,1.026723e-02,4.899675e-02,ENSG00000143061.13,IGSF3,1,117117031,117210375,   1.798309
 0.8474803,6.988915e-04,6.847588e-03,ENSG00000116005.7,PCYOX1,2, 70484518, 70508323,   1.799356
 0.8480461,2.279936e-03,1.640719e-02,ENSG00000129103.13,SUMF2,7, 56131695, 56148363,   1.800061
 0.8481304,6.150941e-03,3.371697e-02,ENSG00000180329.9,CCDC43,17, 42750437, 42767147,   1.800167
 0.8481493,1.481371e-04,2.194601e-03,ENSG00000214517.4,PPME1,11, 73882144, 73965748,   1.800190
 0.8482679,3.057146e-03,2.034454e-02,ENSG00000198265.7,HELZ,17, 65066554, 65242105,   1.800338
 0.8482773,6.685478e-03,3.585525e-02,ENSG00000112367.6,FIG4,6,110012499,110146631,   1.800350
 0.8488681,6.744317e-06,2.131012e-04,ENSG00000132604.6,TERF2,16, 69389464, 69442474,   1.801087
 0.8492480,1.011086e-03,9.042251e-03,ENSG00000152818.14,UTRN,6,144606837,145174170,   1.801562
 0.8494470,2.326897e-03,1.666039e-02,ENSG00000131269.11,ABCB7,X, 74273115, 74376567,   1.801810
 0.8500439,3.937814e-03,2.447812e-02,ENSG00000088367.16,EPB41L1,20, 34679426, 34820721,   1.802556
 0.8502782,3.129842e-03,2.070173e-02,ENSG00000182054.5,IDH2,15, 90626277, 90645736,   1.802848
 0.8504956,1.085034e-04,1.734583e-03,ENSG00000135823.9,STX6,1,180941861,180992047,   1.803120
 0.8520533,2.907554e-03,1.958549e-02,ENSG00000198863.3,RUNDC1,17, 41132582, 41145707,   1.805068
 0.8535419,5.307097e-04,5.565961e-03,ENSG00000138698.10,RAP1GDS1,4, 99182535, 99365012,   1.806932
 0.8536738,1.596000e-03,1.272597e-02,ENSG00000138175.8,ARL3,10,104433488,104474164,   1.807097
 0.8545157,3.294012e-04,3.922869e-03,ENSG00000134982.12,APC,5,112043195,112181936,   1.808152
 0.8545465,1.725449e-04,2.448511e-03,ENSG00000163602.9,RYBP,3, 72420976, 72496069,   1.808190
 0.8548524,8.518501e-04,7.923718e-03,ENSG00000100324.9,TAB1,22, 39795746, 39833065,   1.808574
 0.8562147,3.621807e-05,7.524425e-04,ENSG00000003056.3,M6PR,12,  9092959,  9102551,   1.810282
 0.8564356,2.770337e-04,3.462432e-03,ENSG00000083223.13,ZCCHC6,9, 88902648, 88969369,   1.810559
 0.8567122,2.464634e-04,3.178636e-03,ENSG00000173273.11,TNKS,8,  9413424,  9639856,   1.810907
 0.8578450,7.370901e-04,7.098945e-03,ENSG00000064115.6,TM7SF3,12, 27126128, 27167367,   1.812329
 0.8580431,2.390812e-04,3.120406e-03,ENSG00000145592.9,RPL37,5, 40825364, 40835437,   1.812578
 0.8583757,9.159489e-04,8.387602e-03,ENSG00000076321.6,KLHL20,1,173684080,173755840,   1.812996
 0.8586705,5.374470e-05,1.017912e-03,ENSG00000113163.11,COL4A3BP,5, 74664311, 74807963,   1.813366
 0.8591020,1.024219e-05,2.933329e-04,ENSG00000151779.8,NBAS,2, 15307032, 15701454,   1.813909
 0.8592855,1.252828e-03,1.060108e-02,ENSG00000137992.10,DBT,1,100652475,100715390,   1.814140
 0.8595725,2.938073e-03,1.970041e-02,ENSG00000152332.11,UHMK1,1,162467041,162499419,   1.814501
 0.8598906,2.728262e-05,6.097965e-04,ENSG00000100030.10,MAPK1,22, 22108789, 22221970,   1.814901
 0.8612696,4.526893e-05,8.932094e-04,ENSG00000173473.6,SMARCC1,3, 47626762, 47823596,   1.816636
 0.8615041,7.136063e-05,1.258866e-03,ENSG00000159579.9,RSPRY1,16, 57220049, 57274387,   1.816932
 0.8628696,5.189698e-05,9.882079e-04,ENSG00000116171.12,SCP2,1, 53392901, 53517375,   1.818652
 0.8634248,3.921266e-04,4.451894e-03,ENSG00000164244.16,PRRC1,5,126853301,126890781,   1.819352
 0.8636062,6.225590e-04,6.264555e-03,ENSG00000136518.12,ACTL6A,3,179280668,179306196,   1.819581
 0.8637609,5.221765e-03,2.992204e-02,ENSG00000177946.4,CENPBD1,16, 90036206, 90038942,   1.819776
 0.8653322,6.772834e-04,6.690825e-03,ENSG00000038382.13,TRIO,5, 14143811, 14532235,   1.821759
 0.8653457,2.841545e-03,1.925391e-02,ENSG00000066427.17,ATXN3,14, 92524896, 92572965,   1.821776
 0.8655083,1.753534e-05,4.406572e-04,ENSG00000169375.11,SIN3A,15, 75661720, 75748183,   1.821982
 0.8663715,6.183204e-03,3.384555e-02,ENSG00000112249.9,ASCC3,6,100956070,101329248,   1.823072
 0.8671999,3.759079e-03,2.368973e-02,ENSG00000120696.8,KBTBD7,13, 41763969, 41768702,   1.824119
 0.8686508,4.354850e-03,2.621805e-02,ENSG00000146416.12,AIG1,6,143381633,143661441,   1.825954
 0.8689177,6.782095e-03,3.618140e-02,ENSG00000135763.5,URB2,1,229761981,229795946,   1.826292
 0.8695181,8.232383e-03,4.165657e-02,ENSG00000147475.10,ERLIN2,8, 37594117, 37616619,   1.827053
 0.8699221,1.080270e-04,1.728921e-03,ENSG00000137770.9,CTDSPL2,15, 44719432, 44821236,   1.827564
 0.8700470,6.006571e-03,3.313098e-02,ENSG00000143878.8,RHOB,2, 20646835, 20649200,   1.827722
 0.8707278,6.044357e-04,6.112621e-03,ENSG00000103160.7,HSDL1,16, 84155886, 84178797,   1.828585
 0.8712407,3.745764e-05,7.691592e-04,ENSG00000084676.11,NCOA1,2, 24714783, 24993571,   1.829235
 0.8717464,5.240088e-04,5.516128e-03,ENSG00000140332.11,TLE3,15, 70340129, 70390515,   1.829877
 0.8743279,4.101213e-03,2.519494e-02,ENSG00000111877.13,MCM9,6,119134605,119256327,   1.833154
 0.8748700,8.616316e-03,4.307549e-02,ENSG00000265681.2,RPL17,18, 47014851, 47018906,   1.833843
 0.8756137,3.333319e-04,3.956358e-03,ENSG00000151503.8,NCAPD3,11,134020014,134095348,   1.834788
 0.8760306,6.633833e-05,1.194768e-03,ENSG00000060237.12,WNK1,12,   861759,  1020618,   1.835319
 0.8764143,3.201661e-03,2.098059e-02,ENSG00000129480.8,DTD2,14, 31915242, 31926716,   1.835807
 0.8766054,1.685473e-03,1.322233e-02,ENSG00000159461.10,AMFR,16, 56395364, 56459450,   1.836050
 0.8770001,9.713824e-03,4.701717e-02,ENSG00000181284.2,TMEM102,17,  7338762,  7340998,   1.836552
 0.8772542,5.385689e-04,5.619158e-03,ENSG00000164190.12,NIPBL,5, 36876861, 37066515,   1.836876
 0.8775252,1.121700e-06,5.721696e-05,ENSG00000187446.7,CHP1,15, 41523037, 41574043,   1.837221
 0.8777958,9.231623e-05,1.537220e-03,ENSG00000132912.8,DCTN4,5,150088002,150138671,   1.837566
 0.8778730,7.486302e-03,3.885407e-02,ENSG00000020922.8,MRE11A,11, 94152895, 94227074,   1.837664
 0.8780577,2.674417e-04,3.375347e-03,ENSG00000151065.9,DCP1B,12,  2055220,  2113701,   1.837899
 0.8781345,1.694585e-03,1.326945e-02,ENSG00000197147.8,LRRC8B,1, 89990395, 90063423,   1.837997
 0.8796084,1.321356e-03,1.104879e-02,ENSG00000139350.7,NEDD1,12, 97301001, 97347129,   1.839876
 0.8797895,7.795490e-03,4.006197e-02,ENSG00000173334.3,TRIB1,8,126442563,126450647,   1.840107
 0.8800453,3.714611e-03,2.349321e-02,ENSG00000182504.6,CEP97,3,101442769,101489406,   1.840433
 0.8805801,2.093054e-03,1.541516e-02,ENSG00000137760.10,ALKBH8,11,107373452,107436472,   1.841115
 0.8809032,4.341625e-04,4.821453e-03,ENSG00000174891.8,RSRC1,3,157823644,158263519,   1.841528
 0.8812327,3.851775e-05,7.840995e-04,ENSG00000135108.10,FBXO21,12,117581146,117628336,   1.841948
 0.8813762,4.568378e-05,8.989348e-04,ENSG00000160877.5,NACC1,19, 13228917, 13251955,   1.842132
 0.8816627,1.557572e-06,7.225093e-05,ENSG00000149923.9,PPP4C,16, 30087299, 30096698,   1.842498
 0.8818145,8.561912e-03,4.290965e-02,ENSG00000123411.10,IKZF4,12, 56401443, 56432219,   1.842691
 0.8820938,1.402879e-03,1.151272e-02,ENSG00000131373.10,HACL1,3, 15602211, 15643338,   1.843048
 0.8823488,3.639575e-03,2.313239e-02,ENSG00000225830.6,ERCC6,10, 50663414, 50747584,   1.843374
 0.8829189,1.871321e-03,1.424177e-02,ENSG00000164323.8,KIAA1430,4,186080819,186130658,   1.844103
 0.8858140,2.908492e-04,3.590693e-03,ENSG00000140262.13,TCF12,15, 57210821, 57591479,   1.847807
 0.8870714,3.859741e-03,2.410371e-02,ENSG00000127580.11,WDR24,16,   734622,   740444,   1.849418
 0.8873366,4.418932e-04,4.880488e-03,ENSG00000101407.8,TTI1,20, 36611409, 36661870,   1.849758
 0.8884003,1.798106e-04,2.531304e-03,ENSG00000008952.12,SEC62,3,169684423,169716161,   1.851122
 0.8885698,4.198541e-05,8.401833e-04,ENSG00000058799.9,YIPF1,1, 54317392, 54356407,   1.851340
 0.8886913,2.592563e-03,1.807335e-02,ENSG00000156802.8,ATAD2,8,124332090,124428590,   1.851496
 0.8889487,1.758785e-04,2.483363e-03,ENSG00000139613.7,SMARCC2,12, 56556767, 56583351,   1.851826
 0.8890661,4.390019e-06,1.537376e-04,ENSG00000012963.9,UBR7,14, 93673401, 93695561,   1.851977
 0.8892295,6.367204e-05,1.165371e-03,ENSG00000135847.5,ACBD6,1,180244515,180472089,   1.852187
 0.8895054,1.216753e-03,1.038903e-02,ENSG00000198382.4,UVRAG,11, 75526212, 75854239,   1.852541
 0.8905381,1.337080e-06,6.434357e-05,ENSG00000103769.5,RAB11A,15, 66018392, 66184329,   1.853867
 0.8905409,1.559013e-03,1.247563e-02,ENSG00000198455.3,ZXDB,X, 57618269, 57623906,   1.853871
 0.8911856,2.483041e-05,5.693690e-04,ENSG00000165678.15,GHITM,10, 85899196, 85913001,   1.854700
 0.8918557,1.902562e-03,1.435597e-02,ENSG00000184992.10,BRI3BP,12,125478246,125515777,   1.855561
 0.8932670,2.427906e-05,5.603592e-04,ENSG00000144635.4,DYNC1LI1,3, 32567463, 32612366,   1.857377
 0.8934262,6.685431e-03,3.585525e-02,ENSG00000183655.11,KLHL25,15, 86302554, 86338261,   1.857582
 0.8940705,1.934572e-03,1.451237e-02,ENSG00000048707.9,VPS13D,1, 12290124, 12572099,   1.858412
 0.8946018,1.769978e-03,1.360959e-02,ENSG00000158480.6,SPATA2,20, 48519928, 48532080,   1.859097
 0.8950755,1.107226e-04,1.764081e-03,ENSG00000163527.5,STT3B,3, 31574130, 31679112,   1.859707
 0.8953195,5.303101e-03,3.026554e-02,ENSG00000117298.10,ECE1,1, 21543740, 21671997,   1.860022
 0.8954765,7.615209e-05,1.321963e-03,ENSG00000131375.5,CAPN7,3, 15247659, 15294425,   1.860224
 0.8958391,2.783815e-05,6.202427e-04,ENSG00000204842.10,ATXN2,12,111890018,112037480,   1.860692
 0.8960841,3.524941e-03,2.251506e-02,ENSG00000131437.11,KIF3A,5,132028320,132073330,   1.861008
 0.8962468,4.265723e-06,1.527872e-04,ENSG00000173692.8,PSMD1,2,231921578,232037541,   1.861218
 0.8970539,7.148230e-03,3.755409e-02,ENSG00000106537.7,TSPAN13,7, 16793160, 16824161,   1.862259
 0.8977779,4.652595e-03,2.749579e-02,ENSG00000122507.16,BBS9,7, 33168856, 33645680,   1.863194
 0.8980226,2.940263e-03,1.970575e-02,ENSG00000104765.10,BNIP3L,8, 26240414, 26363152,   1.863510
 0.8986529,1.261615e-04,1.950747e-03,ENSG00000197579.3,TOPORS,9, 32540542, 32552551,   1.864324
 0.8997942,6.713887e-04,6.647171e-03,ENSG00000083093.5,PALB2,16, 23614488, 23652631,   1.865800
 0.9001686,4.641536e-04,5.043660e-03,ENSG00000100994.7,PYGB,20, 25228705, 25278650,   1.866284
 0.9002811,5.868176e-03,3.251976e-02,ENSG00000180530.5,NRIP1,21, 16333556, 16437321,   1.866430
 0.9004189,5.942556e-05,1.099023e-03,ENSG00000138802.7,SEC24B,4,110354928,110462052,   1.866608
 0.9023489,2.290464e-03,1.645784e-02,ENSG00000120690.9,ELF1,13, 41506056, 41635576,   1.869107
 0.9023955,1.279483e-03,1.077299e-02,ENSG00000090054.9,SPTLC1,9, 94794281, 94877666,   1.869167
 0.9031391,8.235349e-04,7.716141e-03,ENSG00000079387.9,SENP1,12, 48436681, 48500091,   1.870131
 0.9033122,1.210076e-03,1.035076e-02,ENSG00000162441.7,LZIC,1,  9982173, 10003465,   1.870355
 0.9033374,8.603855e-03,4.304361e-02,ENSG00000170191.4,NANP,20, 25593571, 25604811,   1.870388
 0.9034843,9.725702e-04,8.766606e-03,ENSG00000100647.7,KIAA0247,14, 70078313, 70181859,   1.870578
 0.9044390,5.570911e-04,5.754033e-03,ENSG00000166938.8,DIS3L,15, 66585555, 66626236,   1.871816
 0.9059448,2.739468e-03,1.876749e-02,ENSG00000169762.12,TAPT1,4, 16162128, 16229033,   1.873771
 0.9068465,4.427574e-03,2.650923e-02,ENSG00000104889.4,RNASEH2A,19, 12917394, 12924452,   1.874943
 0.9071462,2.125745e-03,1.556679e-02,ENSG00000101040.15,ZMYND8,20, 45837859, 45985567,   1.875332
 0.9076769,5.734078e-05,1.077367e-03,ENSG00000157450.11,RNF111,15, 59157374, 59389618,   1.876022
 0.9077547,5.133468e-05,9.827917e-04,ENSG00000142784.11,WDTC1,1, 27561007, 27635110,   1.876123
 0.9083294,7.083016e-06,2.206655e-04,ENSG00000131653.8,TRAF7,16,  2205699,  2228130,   1.876871
 0.9086333,5.164933e-04,5.470116e-03,ENSG00000105229.2,PIAS4,19,  4007644,  4039384,   1.877266
 0.9096971,6.378844e-03,3.451162e-02,ENSG00000127663.10,KDM4B,19,  4969125,  5153606,   1.878651
 0.9097721,9.008142e-04,8.275792e-03,ENSG00000159063.8,ALG8,11, 77811982, 77850706,   1.878749
 0.9102892,3.931016e-05,7.956511e-04,ENSG00000100614.13,PPM1A,14, 60712470, 60765805,   1.879422
 0.9107983,1.976112e-03,1.475358e-02,ENSG00000005187.7,ACSM3,16, 20621565, 20808903,   1.880086
 0.9108787,6.713717e-03,3.596953e-02,ENSG00000172339.9,ALG14,1, 95439963, 95538501,   1.880190
 0.9110615,4.074240e-04,4.582063e-03,ENSG00000156110.9,ADK,10, 75910960, 76469061,   1.880429
 0.9111625,2.322633e-03,1.663829e-02,ENSG00000151611.9,MMAA,4,146539415,146581187,   1.880560
 0.9112901,1.730666e-04,2.450997e-03,ENSG00000100815.8,TRIP11,14, 92432335, 92507240,   1.880727
 0.9117213,1.344378e-05,3.575236e-04,ENSG00000144468.12,RHBDD1,2,227700297,227863931,   1.881289
 0.9128590,7.824388e-03,4.012303e-02,ENSG00000165983.10,PTER,10, 16478942, 16555736,   1.882773
 0.9130933,2.476100e-04,3.190516e-03,ENSG00000147677.6,EIF3H,8,117654369,117779164,   1.883079
 0.9134103,7.589605e-04,7.245461e-03,ENSG00000182858.9,ALG12,22, 50293877, 50312106,   1.883492
 0.9134289,2.193756e-03,1.591746e-02,ENSG00000103540.12,CCP110,16, 19535133, 19564730,   1.883517
 0.9134741,1.806031e-03,1.383418e-02,ENSG00000171792.6,RHNO1,12,  2985424,  2998626,   1.883576
 0.9147156,2.391029e-03,1.706775e-02,ENSG00000069509.5,FUNDC1,X, 44382885, 44402247,   1.885197
 0.9148630,1.392579e-04,2.111704e-03,ENSG00000134852.10,CLOCK,4, 56294070, 56413305,   1.885390
 0.9157120,7.269871e-03,3.796653e-02,ENSG00000120334.11,CENPL,1,173768688,173793858,   1.886500
 0.9159705,2.791198e-05,6.209099e-04,ENSG00000135040.11,NAA35,9, 88556061, 88637213,   1.886838
 0.9163629,3.117962e-05,6.673665e-04,ENSG00000102900.8,NUP93,16, 56764017, 56878797,   1.887351
 0.9164748,1.177899e-04,1.839395e-03,ENSG00000181827.10,RFX7,15, 56379478, 56535483,   1.887498
 0.9165442,4.841962e-04,5.225330e-03,ENSG00000239305.2,RNF103,2, 86830516, 86850989,   1.887588
 0.9167738,4.489033e-04,4.931320e-03,ENSG00000137497.13,NUMA1,11, 71713910, 71791739,   1.887889
 0.9174655,7.177118e-04,6.974029e-03,ENSG00000181704.7,YIPF6,X, 67718165, 67757127,   1.888794
 0.9178859,4.906740e-04,5.282609e-03,ENSG00000164754.8,RAD21,8,117858174,117887105,   1.889345
 0.9182383,1.042716e-02,4.957104e-02,ENSG00000137203.6,TFAP2A,6, 10393419, 10419892,   1.889806
 0.9187524,3.283220e-03,2.135561e-02,ENSG00000185305.6,ARL15,5, 53179775, 53606412,   1.890480
 0.9202329,5.538300e-03,3.120505e-02,ENSG00000110063.4,DCPS,11,126173647,126215644,   1.892421
 0.9203694,1.757363e-03,1.353466e-02,ENSG00000100485.7,SOS2,14, 50583847, 50698276,   1.892600
 0.9204668,3.131991e-04,3.787300e-03,ENSG00000102893.11,PHKB,16, 47495034, 47735434,   1.892728
 0.9207044,7.262897e-05,1.276465e-03,ENSG00000121486.7,TRMT1L,1,185087220,185126204,   1.893039
 0.9210290,2.403622e-03,1.711733e-02,ENSG00000175595.10,ERCC4,16, 14014014, 14046202,   1.893465
 0.9212715,3.735341e-04,4.293063e-03,ENSG00000144909.7,OSBPL11,3,125247702,125313934,   1.893784
 0.9215885,1.950500e-04,2.685324e-03,ENSG00000188636.3,LDOC1L,22, 44888452, 44894178,   1.894200
 0.9226688,1.387400e-04,2.106109e-03,ENSG00000103042.4,SLC38A7,16, 58699013, 58719008,   1.895619
 0.9230051,6.242621e-03,3.401468e-02,ENSG00000131979.14,GCH1,14, 55308726, 55369570,   1.896061
 0.9231151,2.215526e-05,5.268112e-04,ENSG00000065970.4,FOXJ2,12,  8185299,  8208099,   1.896205
 0.9231925,4.135124e-03,2.533726e-02,ENSG00000005448.12,WDR54,2, 74648805, 74652882,   1.896307
 0.9245746,8.531420e-03,4.280231e-02,ENSG00000001460.13,STPG1,1, 24683489, 24743424,   1.898124
 0.9256187,8.276546e-03,4.177544e-02,ENSG00000197892.8,KIF13B,8, 28924796, 29120641,   1.899499
 0.9271946,2.300660e-06,9.774697e-05,ENSG00000174231.12,PRPF8,17,  1553923,  1588176,   1.901575
 0.9281889,1.527338e-05,3.964914e-04,ENSG00000138363.10,ATIC,2,216176540,216214487,   1.902886
 0.9282499,2.285201e-06,9.753565e-05,ENSG00000181789.10,COPG1,3,128968449,128996614,   1.902966
 0.9287399,1.510088e-04,2.223176e-03,ENSG00000108061.7,SHOC2,10,112679301,112773425,   1.903613
 0.9294150,2.075254e-03,1.532395e-02,ENSG00000071794.11,HLTF,3,148747914,148804341,   1.904504
 0.9296267,4.009896e-06,1.458406e-04,ENSG00000164062.8,APEH,3, 49711435, 49721396,   1.904783
 0.9296927,1.658359e-05,4.235102e-04,ENSG00000097007.13,ABL1,9,133589333,133763062,   1.904870
 0.9298253,7.340132e-05,1.285250e-03,ENSG00000128829.7,EIF2AK4,15, 40226347, 40327797,   1.905045
 0.9300870,8.670229e-05,1.460314e-03,ENSG00000168014.12,C2CD3,11, 73723763, 73882255,   1.905391
 0.9319662,2.701076e-05,6.085162e-04,ENSG00000121892.10,PDS5A,4, 39824483, 39979576,   1.907874
 0.9320672,5.726451e-03,3.197231e-02,ENSG00000162636.11,FAM102B,1,109102711,109187522,   1.908008
 0.9324081,2.459770e-04,3.175257e-03,ENSG00000011376.5,LARS2,3, 45429998, 45590913,   1.908459
 0.9338096,6.138557e-06,1.996513e-04,ENSG00000168310.6,IRF2,4,185308867,185395734,   1.910314
 0.9340908,4.376072e-06,1.536294e-04,ENSG00000124214.15,STAU1,20, 47729878, 47804904,   1.910686
 0.9346909,3.381015e-03,2.180274e-02,ENSG00000143256.4,PFDN2,1,161070346,161087901,   1.911481
 0.9357842,2.668718e-04,3.371162e-03,ENSG00000104320.9,NBN,8, 90945564, 91015456,   1.912930
 0.9364216,5.166083e-05,9.863663e-04,ENSG00000122218.10,COPA,1,160259063,160313190,   1.913775
 0.9365088,4.933276e-04,5.287575e-03,ENSG00000150990.3,DHX37,12,125431371,125473668,   1.913891
 0.9367884,8.839502e-04,8.142010e-03,ENSG00000205707.6,LYRM5,12, 25348150, 25362579,   1.914262
 0.9376669,8.197106e-03,4.152261e-02,ENSG00000137094.10,DNAJB5,9, 34989638, 34998897,   1.915428
 0.9385747,4.913451e-04,5.282609e-03,ENSG00000119421.5,NDUFA8,9,124894745,124922098,   1.916634
 0.9390303,1.965794e-04,2.694967e-03,ENSG00000159459.7,UBR1,15, 43235095, 43398311,   1.917239
 0.9392509,1.511974e-03,1.220971e-02,ENSG00000184752.8,NDUFA12,12, 95290831, 95397546,   1.917532
 0.9396252,1.544527e-03,1.240180e-02,ENSG00000146842.12,TMEM209,7,129804555,129847610,   1.918030
 0.9396931,1.840048e-06,8.317250e-05,ENSG00000104853.11,CLPTM1,19, 45457842, 45496599,   1.918120
 0.9398430,7.487034e-05,1.306123e-03,ENSG00000166478.5,ZNF143,11,  9481866,  9550071,   1.918320
