"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
 0.7105480,6.970704e-06,3.978091e-05,ENSG00000182952.4,HMGN4,6, 26538633, 26546482,   1.636426
 0.7109017,2.008137e-05,1.008887e-04,ENSG00000170222.11,ADPRM,17, 10600911, 10614550,   1.636827
 0.7110670,1.555299e-03,4.780698e-03,ENSG00000155016.13,CYP2U1,4,108852525,108874613,   1.637014
 0.7111168,8.088184e-04,2.690135e-03,ENSG00000078177.9,N4BP2,4, 40058446, 40159872,   1.637071
 0.7111630,3.027580e-06,1.864243e-05,ENSG00000005339.8,CREBBP,16,  3775055,  3930727,   1.637123
 0.7114869,2.010838e-08,2.043327e-07,ENSG00000136937.8,NCBP1,9,100395908,100436030,   1.637491
 0.7117779,2.381829e-06,1.507308e-05,ENSG00000017797.7,RALBP1,18,  9475007,  9538114,   1.637821
 0.7117786,2.351846e-06,1.492041e-05,ENSG00000065150.14,IPO5,13, 98605912, 98676551,   1.637822
 0.7120628,1.434493e-08,1.511956e-07,ENSG00000014641.13,MDH1,2, 63815743, 63834331,   1.638145
 0.7121909,1.684978e-03,5.131830e-03,ENSG00000123411.10,IKZF4,12, 56401443, 56432219,   1.638290
 0.7122308,1.198053e-02,2.792411e-02,ENSG00000083307.6,GRHL2,8,102504660,102681954,   1.638335
 0.7123076,1.565111e-02,3.513453e-02,ENSG00000114013.11,CD86,3,121774213,121839983,   1.638423
 0.7129685,3.070409e-03,8.646594e-03,ENSG00000182768.7,NGRN,15, 90808891, 90816463,   1.639173
 0.7133015,7.359102e-03,1.838032e-02,ENSG00000125827.4,TMX4,20,  7957995,  8000476,   1.639552
 0.7133497,5.472035e-03,1.424929e-02,ENSG00000168615.7,ADAM9,8, 38854388, 38962663,   1.639607
 0.7136626,1.234510e-02,2.863410e-02,ENSG00000266208.1,CTD-2267D19.3,17, 38516907, 38520945,   1.639962
 0.7138378,6.126567e-04,2.108836e-03,ENSG00000179604.8,CDC42EP4,17, 71279763, 71308314,   1.640161
 0.7138428,2.212499e-05,1.096066e-04,ENSG00000173085.9,COQ2,4, 84182689, 84206067,   1.640167
 0.7139007,1.287917e-06,8.686514e-06,ENSG00000164168.3,TMEM184C,4,148538534,148593195,   1.640233
 0.7139890,7.980978e-07,5.670538e-06,ENSG00000126067.7,PSMB2,1, 36067185, 36107445,   1.640333
 0.7143128,1.088315e-03,3.500150e-03,ENSG00000136068.10,FLNB,3, 57994127, 58157982,   1.640701
 0.7143366,1.421024e-03,4.433049e-03,ENSG00000182247.5,UBE2E2,3, 23244511, 23633284,   1.640729
 0.7150493,2.341931e-03,6.840928e-03,ENSG00000172888.7,ZNF621,3, 40566369, 40616176,   1.641539
 0.7154435,3.980921e-04,1.443426e-03,ENSG00000203965.8,EFCAB7,1, 63989043, 64038364,   1.641988
 0.7157942,2.740876e-09,3.351023e-08,ENSG00000099956.13,SMARCB1,22, 24129150, 24176703,   1.642387
 0.7165062,7.424364e-06,4.205580e-05,ENSG00000111880.11,RNGTT,6, 89319985, 89673348,   1.643198
 0.7165538,3.177872e-08,3.085605e-07,ENSG00000092201.5,SUPT16H,14, 21819631, 21852425,   1.643252
 0.7170896,9.931509e-08,8.702174e-07,ENSG00000100281.9,HMGXB4,22, 35653445, 35691800,   1.643862
 0.7172051,2.176645e-05,1.080054e-04,ENSG00000100612.9,DHRS7,14, 60610838, 60636574,   1.643994
 0.7173308,2.721969e-05,1.320630e-04,ENSG00000105258.4,POLR2I,19, 36604612, 36606248,   1.644137
 0.7176666,1.510482e-08,1.578981e-07,ENSG00000100567.8,PSMA3,14, 58711549, 58738730,   1.644520
 0.7177044,2.230001e-02,4.756610e-02,ENSG00000172986.8,GXYLT2,3, 72937224, 73047289,   1.644563
 0.7178328,9.961781e-10,1.370350e-08,ENSG00000103194.11,USP10,16, 84733584, 84813528,   1.644710
 0.7179731,1.165635e-04,4.829059e-04,ENSG00000138376.6,BARD1,2,215590370,215674428,   1.644869
 0.7182963,1.452422e-03,4.515332e-03,ENSG00000107864.10,CPEB3,10, 93806449, 94050844,   1.645238
 0.7183213,7.774112e-04,2.599819e-03,ENSG00000153044.5,CENPH,5, 68485375, 68506184,   1.645267
 0.7186236,1.253391e-03,3.975011e-03,ENSG00000172671.15,ZFAND4,10, 46111043, 46168228,   1.645611
 0.7186294,3.504660e-03,9.673419e-03,ENSG00000141367.7,CLTC,17, 57697219, 57773671,   1.645618
 0.7186350,7.797588e-05,3.381684e-04,ENSG00000171155.7,C1GALT1C1,X,119759648,119764005,   1.645624
 0.7187757,1.855067e-09,2.358652e-08,ENSG00000255112.2,CHMP1B,18, 11851395, 11854448,   1.645785
 0.7190418,6.569225e-03,1.666901e-02,ENSG00000134256.8,CD101,1,117544382,117579167,   1.646088
 0.7193266,4.874624e-10,7.135908e-09,ENSG00000164091.7,WDR82,3, 52288437, 52322036,   1.646413
 0.7194164,7.751195e-09,8.716815e-08,ENSG00000048828.12,FAM120A,9, 96214004, 96328397,   1.646516
 0.7194781,5.705733e-03,1.473981e-02,ENSG00000163694.10,RBM47,4, 40425272, 40632892,   1.646586
 0.7196393,5.260558e-07,3.923724e-06,ENSG00000084774.9,CAD,2, 27440258, 27466811,   1.646770
 0.7198228,1.229208e-02,2.852846e-02,ENSG00000177096.4,FAM109B,22, 42470255, 42475445,   1.646980
 0.7200595,6.605162e-05,2.912484e-04,ENSG00000224531.4,SMIM13,6, 11094266, 11138964,   1.647250
 0.7202218,1.991576e-04,7.804425e-04,ENSG00000116793.11,PHTF1,1,114239453,114302111,   1.647435
 0.7203550,4.777315e-07,3.607297e-06,ENSG00000035687.9,ADSS,1,244571796,244615436,   1.647587
 0.7206727,3.554207e-09,4.270357e-08,ENSG00000175193.8,PARL,3,183547173,183602721,   1.647950
 0.7209433,5.147461e-09,6.032871e-08,ENSG00000165678.15,GHITM,10, 85899196, 85913001,   1.648259
 0.7216931,3.493821e-04,1.284486e-03,ENSG00000104312.6,RIPK2,8, 90769975, 90803291,   1.649116
 0.7219739,5.932310e-05,2.638635e-04,ENSG00000147224.6,PRPS1,X,106871737,106894256,   1.649437
 0.7220604,1.177272e-04,4.869352e-04,ENSG00000170734.7,POLH,6, 43543887, 43586701,   1.649536
 0.7222269,2.826914e-03,8.049884e-03,ENSG00000158869.6,FCER1G,1,161185024,161190489,   1.649726
 0.7222918,7.113250e-06,4.041331e-05,ENSG00000152601.13,MBNL1,3,151961617,152183569,   1.649801
 0.7224185,4.547954e-09,5.367288e-08,ENSG00000134440.7,NARS,18, 55267888, 55289445,   1.649946
 0.7224870,1.226372e-02,2.847129e-02,ENSG00000172164.9,SNTB1,8,121547985,121825513,   1.650024
 0.7229230,1.190028e-07,1.025209e-06,ENSG00000095319.10,NUP188,9,131709978,131769375,   1.650523
 0.7230059,8.252664e-05,3.549071e-04,ENSG00000123106.6,CCDC91,12, 28286182, 28732883,   1.650618
 0.7232689,5.349086e-07,3.985865e-06,ENSG00000121486.7,TRMT1L,1,185087220,185126204,   1.650919
 0.7233122,3.510799e-04,1.289797e-03,ENSG00000196141.8,SPATS2L,2,201170604,201346986,   1.650968
 0.7234804,5.745853e-08,5.267779e-07,ENSG00000140598.9,EFTUD1,15, 82422571, 82555104,   1.651161
 0.7236228,1.742798e-03,5.288957e-03,ENSG00000148459.11,PDSS1,10, 26986588, 27035727,   1.651324
 0.7239249,5.911927e-06,3.421128e-05,ENSG00000198841.3,KTI12,1, 52497775, 52499488,   1.651669
 0.7239843,1.579535e-05,8.160933e-05,ENSG00000124155.12,PIGT,20, 44044717, 44054884,   1.651737
 0.7239848,1.232116e-04,5.068757e-04,ENSG00000198205.5,ZXDA,X, 57931864, 57937067,   1.651738
 0.7251827,8.325468e-04,2.760046e-03,ENSG00000109680.6,TBC1D19,4, 26578059, 26756973,   1.653110
 0.7260220,1.562772e-02,3.508719e-02,ENSG00000162390.13,ACOT11,1, 55007930, 55104865,   1.654072
 0.7263230,4.276607e-08,4.029555e-07,ENSG00000017260.15,ATP2C1,3,130569439,130735556,   1.654417
 0.7265192,1.727553e-02,3.828068e-02,ENSG00000176641.6,RNF152,18, 59475296, 59561480,   1.654642
 0.7266048,5.626337e-05,2.522361e-04,ENSG00000183337.12,BCOR,X, 39909068, 40036582,   1.654740
 0.7267726,6.475676e-08,5.873457e-07,ENSG00000079999.9,KEAP1,19, 10596796, 10614417,   1.654933
 0.7273076,7.938000e-08,7.098681e-07,ENSG00000141458.8,NPC1,18, 21086148, 21166862,   1.655547
 0.7276849,1.394302e-07,1.178601e-06,ENSG00000047410.9,TPR,1,186280784,186344825,   1.655980
 0.7276921,3.139530e-03,8.807167e-03,ENSG00000163110.10,PDLIM5,4, 95373037, 95589377,   1.655988
 0.7278566,2.255859e-02,4.801712e-02,ENSG00000134594.4,RAB33A,X,129305623,129318844,   1.656177
 0.7284351,2.124513e-09,2.661388e-08,ENSG00000113575.5,PPP2CA,5,133530025,133561833,   1.656841
 0.7285777,5.987069e-09,6.895281e-08,ENSG00000141867.13,BRD4,19, 15347647, 15443356,   1.657005
 0.7288801,1.002442e-06,6.963785e-06,ENSG00000196663.11,TECPR2,14,102829300,102968818,   1.657352
 0.7289066,1.223345e-05,6.557835e-05,ENSG00000151876.8,FBXO4,5, 41925356, 41941845,   1.657383
 0.7296019,1.575569e-07,1.315815e-06,ENSG00000139697.7,SBNO1,12,123773656,123849390,   1.658181
 0.7299771,1.249318e-04,5.131234e-04,ENSG00000139180.6,NDUFA9,12,  4758261,  4798454,   1.658613
 0.7301166,1.244017e-02,2.881964e-02,ENSG00000182771.13,GRID1,10, 87359312, 88126250,   1.658773
 0.7301297,1.235985e-03,3.924398e-03,ENSG00000162104.5,ADCY9,16,  4003388,  4166186,   1.658788
 0.7312004,8.207222e-03,2.019822e-02,ENSG00000164023.10,SGMS2,4,108745719,108836203,   1.660020
 0.7312147,8.339570e-03,2.046462e-02,ENSG00000205213.9,LGR4,11, 27387508, 27494322,   1.660036
 0.7312665,2.665933e-03,7.654227e-03,ENSG00000137812.15,CASC5,15, 40886218, 40956540,   1.660096
 0.7317340,3.345219e-07,2.615089e-06,ENSG00000066084.8,DIP2B,12, 50898768, 51142450,   1.660634
 0.7317518,1.737961e-02,3.846114e-02,ENSG00000187258.9,NPSR1,7, 34697851, 34917944,   1.660654
 0.7321114,1.389697e-02,3.171103e-02,ENSG00000136167.9,LCP1,13, 46700055, 46786006,   1.661068
 0.7324126,2.482687e-05,1.215340e-04,ENSG00000120063.5,GNA13,17, 63006833, 63052957,   1.661415
 0.7325266,4.514794e-04,1.609883e-03,ENSG00000151746.9,BICD1,12, 32259769, 32536567,   1.661546
 0.7325343,1.784329e-05,9.086939e-05,ENSG00000137177.14,KIF13A,6, 17759414, 17987854,   1.661555
 0.7326291,1.502029e-02,3.390768e-02,ENSG00000173898.7,SPTBN2,11, 66452719, 66496697,   1.661664
 0.7330932,5.094780e-11,9.247448e-10,ENSG00000089737.11,DDX24,14, 94517266, 94547591,   1.662199
 0.7337284,2.950098e-07,2.333662e-06,ENSG00000152904.7,GGPS1,1,235490665,235507847,   1.662931
 0.7345228,7.079141e-03,1.778279e-02,ENSG00000145623.8,OSMR,5, 38845960, 38945698,   1.663847
 0.7347726,8.800408e-03,2.142349e-02,ENSG00000149289.6,ZC3H12C,11,109964087,110042566,   1.664135
 0.7349087,2.913139e-03,8.264620e-03,ENSG00000173156.2,RHOD,11, 66824289, 66839484,   1.664292
 0.7351194,3.674215e-05,1.723543e-04,ENSG00000164603.7,C7orf60,7,112459202,112579971,   1.664535
 0.7353788,5.307556e-04,1.857888e-03,ENSG00000136379.7,ABHD17C,15, 80972025, 81047962,   1.664834
 0.7358818,7.487734e-04,2.517269e-03,ENSG00000157657.10,ZNF618,9,116638562,116818871,   1.665415
 0.7359292,4.246434e-06,2.533677e-05,ENSG00000115540.10,MOB4,2,198380295,198418423,   1.665470
 0.7364830,3.433355e-03,9.504068e-03,ENSG00000183340.5,JRKL,11, 96123153, 96240738,   1.666109
 0.7366822,1.192679e-02,2.781159e-02,ENSG00000105877.13,DNAH11,7, 21582833, 21941457,   1.666339
 0.7367895,3.268388e-03,9.111781e-03,ENSG00000254087.3,LYN,8, 56792372, 56923940,   1.666463
 0.7368205,2.645068e-05,1.287407e-04,ENSG00000071051.9,NCK2,2,106361354,106510730,   1.666499
 0.7369010,1.552687e-03,4.777408e-03,ENSG00000181754.6,AMIGO1,1,110046797,110052360,   1.666592
 0.7369875,6.184467e-06,3.568034e-05,ENSG00000117151.8,CTBS,1, 85015289, 85040163,   1.666692
 0.7370009,1.485230e-05,7.731190e-05,ENSG00000113391.12,FAM172A,5, 92953775, 93447404,   1.666707
 0.7371910,1.510464e-04,6.089270e-04,ENSG00000132541.6,HRSP12,8, 99114572, 99129469,   1.666927
 0.7373522,3.546793e-07,2.757153e-06,ENSG00000130150.7,MOSPD2,X, 14891563, 14940449,   1.667113
 0.7374896,2.334855e-02,4.939590e-02,ENSG00000253368.3,TRNP1,1, 27320198, 27327389,   1.667272
 0.7375006,2.214350e-06,1.413023e-05,ENSG00000076043.5,REXO2,11,114310108,114321001,   1.667285
 0.7375672,4.068236e-07,3.118097e-06,ENSG00000072864.8,NDE1,16, 15737124, 15820210,   1.667362
 0.7375857,1.491083e-02,3.370161e-02,ENSG00000120156.16,TEK,9, 27109139, 27230173,   1.667383
 0.7375893,4.754014e-05,2.177273e-04,ENSG00000170779.10,CDCA4,14,105475910,105487485,   1.667387
 0.7380228,9.107257e-06,5.035681e-05,ENSG00000085185.11,BCORL1,X,129115083,129192058,   1.667888
 0.7381075,4.924455e-04,1.735311e-03,ENSG00000171310.6,CHST11,12,104849073,105155792,   1.667986
 0.7383703,1.041694e-03,3.365084e-03,ENSG00000125247.11,TMTC4,13,101256181,101327347,   1.668290
 0.7385936,3.027667e-03,8.546699e-03,ENSG00000175707.7,C1orf172,1, 27276053, 27286897,   1.668548
 0.7392365,4.300859e-03,1.155794e-02,ENSG00000184903.5,IMMP2L,7,110303110,111202573,   1.669292
 0.7393627,3.221285e-08,3.121807e-07,ENSG00000170043.7,TRAPPC1,17,  7833663,  7835441,   1.669438
 0.7395245,1.211035e-02,2.818802e-02,ENSG00000153790.7,C7orf31,7, 25174316, 25219975,   1.669625
 0.7400433,3.713574e-07,2.879480e-06,ENSG00000166226.8,CCT2,12, 69979114, 69995350,   1.670226
 0.7402683,4.133456e-07,3.164911e-06,ENSG00000135845.5,PIGC,1,172339329,172413230,   1.670486
 0.7403470,2.477268e-04,9.498264e-04,ENSG00000031081.6,ARHGAP31,3,119013220,119139561,   1.670578
 0.7407829,2.169023e-05,1.076971e-04,ENSG00000173848.14,NET1,10,  5454514,  5500426,   1.671082
 0.7411447,1.617269e-02,3.614083e-02,ENSG00000184787.14,UBE2G2,21, 46188955, 46221934,   1.671502
 0.7412088,3.714530e-05,1.740851e-04,ENSG00000097021.15,ACOT7,1,  6324329,  6454451,   1.671576
 0.7412895,5.101445e-04,1.791484e-03,ENSG00000196935.4,SRGAP1,12, 64238073, 64541613,   1.671669
 0.7413671,2.767441e-04,1.047679e-03,ENSG00000185305.6,ARL15,5, 53179775, 53606412,   1.671759
 0.7416840,9.176935e-03,2.224795e-02,ENSG00000185630.14,PBX1,1,164524821,164868533,   1.672126
 0.7418844,1.285774e-02,2.967006e-02,ENSG00000188931.3,C1orf192,1,161334521,161337664,   1.672359
 0.7419037,1.025868e-07,8.938619e-07,ENSG00000125991.14,ERGIC3,20, 34129770, 34145405,   1.672381
 0.7428981,2.066943e-06,1.329507e-05,ENSG00000065485.13,PDIA5,3,122785909,122944074,   1.673534
 0.7428982,6.686950e-06,3.827590e-05,ENSG00000058804.10,NDC1,1, 54231133, 54304533,   1.673534
 0.7434779,7.200094e-07,5.183186e-06,ENSG00000240682.5,ISY1,3,128846258,128880136,   1.674207
 0.7435433,2.192109e-03,6.453862e-03,ENSG00000197971.10,MBP,18, 74690783, 74845639,   1.674283
 0.7437875,2.488829e-08,2.476353e-07,ENSG00000089902.8,RCOR1,14,103058998,103196913,   1.674566
 0.7438267,2.665057e-03,7.653150e-03,ENSG00000058091.12,CDK14,7, 90095738, 90839905,   1.674612
 0.7440114,1.403469e-02,3.199465e-02,ENSG00000101447.9,FAM83D,20, 37554955, 37581703,   1.674826
 0.7444782,8.564180e-06,4.783858e-05,ENSG00000125375.10,ATP5S,14, 50779044, 50802276,   1.675368
 0.7449182,6.162586e-08,5.619499e-07,ENSG00000136802.7,LRRC8A,9,131644391,131680318,   1.675879
 0.7450033,1.394448e-03,4.360825e-03,ENSG00000119900.7,OGFRL1,6, 71998506, 72018653,   1.675978
 0.7451346,7.071135e-03,1.776560e-02,ENSG00000170456.10,DENND5B,12, 31535157, 31744031,   1.676131
 0.7452018,1.809286e-09,2.315856e-08,ENSG00000137770.9,CTDSPL2,15, 44719432, 44821236,   1.676209
 0.7452280,5.303277e-06,3.098241e-05,ENSG00000167325.10,RRM1,11,  4115937,  4160106,   1.676239
 0.7455262,5.039782e-07,3.783055e-06,ENSG00000141905.13,NFIC,19,  3359561,  3469215,   1.676586
 0.7456469,8.381027e-03,2.055477e-02,ENSG00000143126.7,CELSR2,1,109792641,109818372,   1.676726
 0.7456598,3.992408e-08,3.782763e-07,ENSG00000100426.6,ZBED4,22, 50247490, 50283726,   1.676741
 0.7456982,1.803547e-08,1.848773e-07,ENSG00000120656.7,TAF12,1, 28915835, 28969597,   1.676786
 0.7459926,1.846396e-04,7.291595e-04,ENSG00000091127.9,PUS7,7,105080108,105162714,   1.677128
 0.7461402,3.798865e-07,2.939648e-06,ENSG00000090674.11,MCOLN1,19,  7587512,  7598895,   1.677299
 0.7465312,2.896442e-08,2.848540e-07,ENSG00000128829.7,EIF2AK4,15, 40226347, 40327797,   1.677754
 0.7467427,1.362019e-06,9.097785e-06,ENSG00000070950.5,RAD18,3,  8817088,  9005457,   1.678000
 0.7471748,2.980105e-04,1.119316e-03,ENSG00000066855.11,MTFR1,8, 66556969, 66683496,   1.678503
 0.7474535,8.518763e-04,2.811336e-03,ENSG00000134954.10,ETS1,11,128328656,128457453,   1.678827
 0.7475693,2.372562e-07,1.909419e-06,ENSG00000170340.10,B3GNT2,2, 62423248, 62451866,   1.678962
 0.7476616,5.522605e-06,3.218992e-05,ENSG00000111897.6,SERINC1,6,122764499,122792967,   1.679069
 0.7478331,2.845108e-04,1.074951e-03,ENSG00000150456.6,N6AMT2,13, 21302870, 21348097,   1.679269
 0.7480563,4.929341e-06,2.894165e-05,ENSG00000115170.9,ACVR1,2,158592958,158732374,   1.679529
 0.7485816,2.507424e-03,7.258288e-03,ENSG00000091972.14,CD200,3,112051194,112081659,   1.680140
 0.7487202,1.642838e-08,1.699898e-07,ENSG00000119318.8,RAD23B,9,110045418,110094475,   1.680302
 0.7491232,1.416666e-07,1.194204e-06,ENSG00000105676.9,ARMC6,19, 19144384, 19170563,   1.680771
 0.7494564,1.832315e-04,7.243474e-04,ENSG00000125249.6,RAP2A,13, 98086476, 98121382,   1.681159
 0.7498066,3.243943e-10,4.913497e-09,ENSG00000119616.7,FCF1,14, 75179847, 75203394,   1.681567
 0.7499310,3.977298e-10,5.924468e-09,ENSG00000142784.11,WDTC1,1, 27561007, 27635110,   1.681712
 0.7502079,2.239473e-05,1.107992e-04,ENSG00000165714.6,LOH12CR1,12, 12510013, 12619840,   1.682035
 0.7503197,1.109614e-05,6.020531e-05,ENSG00000241058.1,NSUN6,10, 18834490, 18940551,   1.682166
 0.7504555,3.391563e-13,9.373101e-12,ENSG00000181555.15,SETD2,3, 47057919, 47205457,   1.682324
 0.7505748,7.806955e-05,3.384786e-04,ENSG00000145743.11,FBXL17,5,107194736,107717799,   1.682463
 0.7507530,2.327631e-02,4.927717e-02,ENSG00000205927.4,OLIG2,21, 34398153, 34401504,   1.682671
 0.7510472,4.067241e-07,3.118097e-06,ENSG00000135387.15,CAPRIN1,11, 34073230, 34122703,   1.683014
 0.7513607,3.397427e-05,1.607022e-04,ENSG00000122550.13,KLHL7,7, 23145353, 23217533,   1.683380
 0.7514871,7.751607e-03,1.925054e-02,ENSG00000152213.3,ARL11,13, 50202435, 50208008,   1.683527
 0.7515954,6.174725e-04,2.124934e-03,ENSG00000083444.12,PLOD1,1, 11994262, 12035595,   1.683654
 0.7522039,9.753382e-03,2.342252e-02,ENSG00000064309.10,CDON,11,125825691,125933230,   1.684364
 0.7524335,1.516948e-06,1.004920e-05,ENSG00000109572.9,CLCN3,4,170533784,170644824,   1.684632
 0.7524539,1.098424e-05,5.971971e-05,ENSG00000176422.10,SPRYD4,12, 56862301, 56864763,   1.684656
 0.7524639,1.963368e-07,1.604607e-06,ENSG00000138757.10,G3BP2,4, 76567966, 76649709,   1.684667
 0.7525056,6.178852e-07,4.524743e-06,ENSG00000181827.10,RFX7,15, 56379478, 56535483,   1.684716
 0.7525348,3.963541e-12,9.162214e-11,ENSG00000105856.9,HBP1,7,106809406,106842974,   1.684750
 0.7531249,7.361108e-04,2.478515e-03,ENSG00000054793.9,ATP9A,20, 50213053, 50385173,   1.685440
 0.7533400,5.229729e-07,3.908359e-06,ENSG00000137076.14,TLN1,9, 35696945, 35732392,   1.685691
 0.7536046,1.553448e-08,1.619192e-07,ENSG00000138674.12,SEC31A,4, 83739814, 83822319,   1.686000
 0.7536198,6.304493e-04,2.163259e-03,ENSG00000141376.16,BCAS3,17, 58754814, 59470199,   1.686018
 0.7536345,2.027398e-03,6.025812e-03,ENSG00000167447.8,SMG8,17, 57286761, 57292608,   1.686035
 0.7539283,9.822036e-08,8.636949e-07,ENSG00000013275.3,PSMC4,19, 40476912, 40487348,   1.686378
 0.7539414,7.064470e-05,3.094477e-04,ENSG00000175324.5,LSM1,8, 38020839, 38034248,   1.686394
 0.7541331,1.287943e-06,8.686514e-06,ENSG00000161542.12,PRPSAP1,17, 74305567, 74380602,   1.686618
 0.7541461,2.538078e-05,1.238883e-04,ENSG00000183665.4,TRMT12,8,125463048,125474391,   1.686633
 0.7542386,4.383463e-07,3.332958e-06,ENSG00000198087.7,CD2AP,6, 47445525, 47594999,   1.686741
 0.7544752,8.349448e-03,2.048557e-02,ENSG00000155974.7,GRIP1,12, 66741211, 67197966,   1.687018
 0.7545256,1.758072e-09,2.259766e-08,ENSG00000171566.7,PLRG1,4,155456158,155471587,   1.687077
 0.7545869,6.788056e-03,1.713326e-02,ENSG00000161955.12,TNFSF13,17,  7461609,  7464925,   1.687148
 0.7552150,6.472438e-03,1.646443e-02,ENSG00000101074.3,R3HDML,20, 42965626, 42979875,   1.687883
 0.7553228,9.178703e-04,3.001886e-03,ENSG00000178878.8,APOLD1,12, 12878851, 12982909,   1.688009
 0.7555851,2.125849e-02,4.566317e-02,ENSG00000081803.11,CADPS2,7,121958481,122526813,   1.688316
 0.7556050,2.548831e-07,2.041603e-06,ENSG00000086827.4,ZW10,11,113603909,113644533,   1.688340
 0.7557028,7.909073e-03,1.956857e-02,ENSG00000188322.4,SBK1,16, 28303840, 28335170,   1.688454
 0.7559330,1.932796e-04,7.599415e-04,ENSG00000188603.12,CLN3,16, 28477983, 28506896,   1.688723
 0.7561084,1.153844e-05,6.231165e-05,ENSG00000108588.9,CCDC47,17, 61822610, 61853711,   1.688929
 0.7565086,4.035979e-05,1.875399e-04,ENSG00000162607.8,USP1,1, 62901968, 62917475,   1.689397
 0.7575361,1.661681e-05,8.524828e-05,ENSG00000268552.1,AL109927.1,1, 28177085, 28177255,   1.690601
 0.7579326,1.661439e-05,8.524828e-05,ENSG00000170270.4,C14orf142,14, 93669239, 93673439,   1.691066
 0.7579705,1.930189e-02,4.203345e-02,ENSG00000141448.4,GATA6,18, 19749404, 19782491,   1.691110
 0.7586084,2.284862e-03,6.689570e-03,ENSG00000051180.12,RAD51,15, 40986972, 41024354,   1.691858
 0.7588401,3.368277e-09,4.069358e-08,ENSG00000152242.6,C18orf25,18, 43753519, 43846949,   1.692130
 0.7596751,3.686626e-06,2.229628e-05,ENSG00000150753.7,CCT5,5, 10250033, 10266524,   1.693109
 0.7598045,5.121614e-05,2.327023e-04,ENSG00000177946.4,CENPBD1,16, 90036206, 90038942,   1.693261
 0.7604977,3.444654e-06,2.100744e-05,ENSG00000100749.3,VRK1,14, 97263641, 97398059,   1.694075
 0.7605399,1.833850e-05,9.301937e-05,ENSG00000134250.13,NOTCH2,1,120454176,120612240,   1.694124
 0.7605911,1.871394e-03,5.626698e-03,ENSG00000142627.9,EPHA2,1, 16450832, 16482582,   1.694185
 0.7609612,6.220828e-11,1.105499e-09,ENSG00000100138.9,NHP2L1,22, 42069934, 42086508,   1.694619
 0.7612502,4.613598e-05,2.119953e-04,ENSG00000116830.7,TTF2,1,117602925,117650075,   1.694959
 0.7621339,1.428316e-11,2.902147e-10,ENSG00000166478.5,ZNF143,11,  9481866,  9550071,   1.695997
 0.7621821,7.506181e-04,2.522915e-03,ENSG00000175643.7,RMI2,16, 11343476, 11445619,   1.696054
 0.7622634,1.785611e-06,1.168715e-05,ENSG00000188636.3,LDOC1L,22, 44888452, 44894178,   1.696150
 0.7626439,4.540215e-03,1.211173e-02,ENSG00000168803.10,ADAL,15, 43622872, 43646096,   1.696597
 0.7626947,1.917354e-05,9.667742e-05,ENSG00000187231.9,SESTD1,2,179966419,180129517,   1.696657
 0.7629481,5.750144e-07,4.243334e-06,ENSG00000163655.11,GMPS,3,155588325,155661815,   1.696955
 0.7631082,4.684351e-03,1.246577e-02,ENSG00000168078.5,PBK,8, 27667137, 27695612,   1.697143
 0.7633976,8.735187e-04,2.871896e-03,ENSG00000213281.4,NRAS,1,115247090,115259515,   1.697483
 0.7636541,5.560812e-09,6.443207e-08,ENSG00000181789.10,COPG1,3,128968449,128996614,   1.697785
 0.7638631,1.113699e-13,3.431584e-12,ENSG00000135829.12,DHX9,1,182808504,182856886,   1.698031
 0.7644089,1.526742e-05,7.919135e-05,ENSG00000144231.6,POLR2D,2,128603840,128615731,   1.698674
 0.7646665,2.094786e-08,2.114571e-07,ENSG00000114302.11,PRKAR2A,3, 48782030, 48885279,   1.698977
 0.7647690,1.291121e-07,1.102028e-06,ENSG00000076650.2,GPATCH1,19, 33571786, 33621448,   1.699098
 0.7648870,6.751522e-07,4.890214e-06,ENSG00000213639.5,PPP1CB,2, 28974506, 29025806,   1.699237
 0.7655661,5.766401e-07,4.253277e-06,ENSG00000001036.9,FUCA2,6,143815948,143832827,   1.700037
 0.7655713,2.075342e-05,1.037535e-04,ENSG00000131931.4,THAP1,8, 42691817, 42698468,   1.700043
 0.7656035,1.211194e-06,8.234288e-06,ENSG00000147687.12,TATDN1,8,125500726,125551699,   1.700081
 0.7660753,5.628699e-11,1.008481e-09,ENSG00000169714.12,CNBP,3,128888327,128902765,   1.700637
 0.7661510,7.307865e-05,3.191031e-04,ENSG00000139793.14,MBNL2,13, 97873688, 98046374,   1.700726
 0.7662955,2.532758e-05,1.236682e-04,ENSG00000065882.11,TBC1D1,4, 37892708, 38140796,   1.700897
 0.7669689,1.960137e-02,4.258248e-02,ENSG00000122641.9,INHBA,7, 41724712, 41742706,   1.701691
 0.7672891,7.227386e-07,5.200383e-06,ENSG00000106049.4,HIBADH,7, 27565061, 27702614,   1.702068
 0.7675079,2.149454e-03,6.340496e-03,ENSG00000118939.13,UCHL3,13, 76123619, 76180085,   1.702327
 0.7679358,2.306272e-06,1.467392e-05,ENSG00000092820.13,EZR,6,159186773,159240444,   1.702832
 0.7683724,1.340178e-07,1.137253e-06,ENSG00000177352.9,CCDC71,3, 49199968, 49203754,   1.703347
 0.7683913,1.344994e-03,4.225189e-03,ENSG00000175764.10,TTLL11,9,124584207,124855885,   1.703369
