"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
-1.3219400,1.537486e-04,6.386553e-03,ENSG00000169131.6,ZNF354A,5,178138593,178157703,  -2.500021
-1.3210374,4.863123e-05,2.974536e-03,ENSG00000079134.7,THOC1,18,   214520,   268050,  -2.498457
-1.3207688,3.072136e-04,9.813895e-03,ENSG00000169740.9,ZNF32,10, 44139307, 44144304,  -2.497992
-1.3195870,2.338459e-03,3.275316e-02,ENSG00000188243.8,COMMD6,13, 76099350, 76123575,  -2.495946
-1.3144142,1.840867e-03,2.840582e-02,ENSG00000229809.4,ZNF688,16, 30580667, 30584055,  -2.487013
-1.3133968,1.582300e-04,6.471898e-03,ENSG00000100445.12,SDR39U1,14, 24908972, 24912111,  -2.485260
-1.3129086,2.368653e-03,3.307185e-02,ENSG00000010295.15,IFFO1,12,  6647541,  6665239,  -2.484419
-1.3109037,1.982964e-04,7.640681e-03,ENSG00000161179.9,YDJC,22, 21982378, 21984353,  -2.480969
-1.3096585,1.537869e-03,2.550487e-02,ENSG00000120071.8,KANSL1,17, 44107282, 44302733,  -2.478829
-1.3065393,3.013912e-03,3.853068e-02,ENSG00000176720.3,BOK,2,242498136,242513546,  -2.473475
-1.3040314,2.905614e-05,2.279027e-03,ENSG00000126934.9,MAP2K2,19,  4090319,  4124126,  -2.469179
-1.3040257,6.560445e-04,1.569202e-02,ENSG00000030110.8,BAK1,6, 33540329, 33548019,  -2.469169
-1.3035662,1.809992e-03,2.806370e-02,ENSG00000144713.8,RPL32,3, 12875984, 12883087,  -2.468383
-1.2966527,3.313033e-04,1.022592e-02,ENSG00000154370.9,TRIM11,1,228581374,228594541,  -2.456583
-1.2959657,2.512763e-03,3.436429e-02,ENSG00000167552.9,TUBA1A,12, 49578579, 49583107,  -2.455413
-1.2956922,2.464260e-04,8.601686e-03,ENSG00000154978.8,VOPP1,7, 55503749, 55640681,  -2.454948
-1.2947942,2.383567e-03,3.311564e-02,ENSG00000065357.15,DGKA,12, 56321103, 56347811,  -2.453420
-1.2928039,1.348008e-03,2.365044e-02,ENSG00000141504.7,SAT2,17,  7529552,  7531194,  -2.450038
-1.2919384,4.001606e-05,2.694819e-03,ENSG00000176155.14,CCDC57,17, 80059336, 80170706,  -2.448568
-1.2892431,7.889317e-04,1.750352e-02,ENSG00000214026.6,MRPL23,11,  1968508,  2005752,  -2.443998
-1.2892059,2.237086e-03,3.193716e-02,ENSG00000104907.8,TRMT1,19, 13215716, 13228381,  -2.443935
-1.2861641,3.117017e-03,3.943293e-02,ENSG00000158792.11,SPATA2L,16, 89762751, 89768113,  -2.438788
-1.2819602,1.558436e-04,6.393905e-03,ENSG00000080189.10,SLC35C2,20, 44978167, 44993043,  -2.431692
-1.2793277,3.395964e-04,1.036197e-02,ENSG00000122406.8,RPL5,1, 93297582, 93307481,  -2.427258
-1.2737200,4.935605e-04,1.308377e-02,ENSG00000103145.6,HCFC1R1,16,  3072621,  3074287,  -2.417842
-1.2726385,4.349731e-03,4.763190e-02,ENSG00000100650.11,SRSF5,14, 70193617, 70238722,  -2.416030
-1.2723279,1.377670e-03,2.384886e-02,ENSG00000117691.5,NENF,1,212606229,212619714,  -2.415510
-1.2716205,6.115695e-04,1.512925e-02,ENSG00000072778.15,ACADVL,17,  7120444,  7128592,  -2.414326
-1.2710423,2.605994e-03,3.531334e-02,ENSG00000153989.7,NUS1,6,117996665,118031803,  -2.413359
-1.2699272,3.678034e-03,4.320960e-02,ENSG00000010219.9,DYRK4,12,  4671370,  4723325,  -2.411494
-1.2696451,1.192226e-03,2.212376e-02,ENSG00000157353.12,FUK,16, 70488324, 70514177,  -2.411023
-1.2673932,4.395073e-04,1.198444e-02,ENSG00000087266.11,SH3BP2,4,  2794750,  2842825,  -2.407262
-1.2671929,9.237437e-04,1.906840e-02,ENSG00000006015.13,C19orf60,19, 18699495, 18703146,  -2.406928
-1.2667641,4.647885e-04,1.254553e-02,ENSG00000180228.8,PRKRA,2,179296141,179316239,  -2.406213
-1.2667281,1.796625e-03,2.805763e-02,ENSG00000166136.11,NDUFB8,10,102267203,102289757,  -2.406153
-1.2653212,5.096916e-04,1.343128e-02,ENSG00000100519.7,PSMC6,14, 53173890, 53195305,  -2.403807
-1.2629783,4.778893e-04,1.279431e-02,ENSG00000125459.10,MSTO1,1,155579979,155718153,  -2.399907
-1.2600830,6.199346e-04,1.525131e-02,ENSG00000134884.9,ARGLU1,13,107194021,107220512,  -2.395095
-1.2576260,1.487422e-04,6.236882e-03,ENSG00000196531.6,NACA,12, 57106212, 57125412,  -2.391020
-1.2575009,2.243138e-03,3.198930e-02,ENSG00000214087.4,ARL16,17, 79648204, 79650954,  -2.390812
-1.2572059,2.533742e-04,8.798157e-03,ENSG00000159128.10,IFNGR2,21, 34775202, 34851655,  -2.390324
-1.2560808,1.195428e-03,2.212376e-02,ENSG00000205643.6,CDPF1,22, 46639908, 46646576,  -2.388460
-1.2534516,3.938810e-04,1.122995e-02,ENSG00000115738.5,ID2,2,  8818975,  8824583,  -2.384111
-1.2530257,9.141661e-04,1.901637e-02,ENSG00000124172.5,ATP5E,20, 57600522, 57607437,  -2.383408
-1.2521801,1.912090e-04,7.433181e-03,ENSG00000204256.8,BRD2,6, 32936437, 32949282,  -2.382011
-1.2484247,3.649185e-03,4.302231e-02,ENSG00000268397.1,AC008443.1,5,180682720,180684578,  -2.375819
-1.2432548,2.482607e-03,3.402167e-02,ENSG00000110700.2,RPS13,11, 17095936, 17099334,  -2.367320
-1.2424808,4.251954e-05,2.765637e-03,ENSG00000132680.6,KIAA0907,1,155882834,155904191,  -2.366050
-1.2420369,1.071947e-03,2.083578e-02,ENSG00000120832.5,MTERFD3,12,107371069,107380944,  -2.365322
-1.2367561,1.671896e-03,2.682678e-02,ENSG00000132196.9,HSD17B7,1,162760492,162782607,  -2.356680
-1.2367285,1.660616e-03,2.678656e-02,ENSG00000172613.3,RAD9A,11, 67159176, 67165881,  -2.356635
-1.2341671,3.922519e-04,1.122379e-02,ENSG00000198324.10,FAM109A,12,111798455,111806925,  -2.352455
-1.2295014,3.199745e-03,4.008873e-02,ENSG00000128951.9,DUT,15, 48623208, 48635570,  -2.344859
-1.2271506,8.155180e-04,1.782612e-02,ENSG00000197774.8,EME2,16,  1823208,  1831709,  -2.341042
-1.2266215,3.558103e-03,4.270364e-02,ENSG00000100911.9,PSME2,14, 24612574, 24616779,  -2.340183
-1.2262507,8.858325e-04,1.874871e-02,ENSG00000163444.7,TMEM183A,1,202976514,202993976,  -2.339582
-1.2232132,1.663362e-03,2.678656e-02,ENSG00000100099.16,HPS4,22, 26839389, 26879803,  -2.334661
-1.2220229,4.350957e-03,4.763190e-02,ENSG00000139546.6,TARBP2,12, 53894705, 53900215,  -2.332736
-1.2198012,4.209044e-04,1.170657e-02,ENSG00000126214.16,KLC1,14,104028233,104167888,  -2.329146
-1.2188073,2.920815e-03,3.788536e-02,ENSG00000157873.13,TNFRSF14,1,  2487078,  2496821,  -2.327542
-1.2171797,1.956817e-03,2.948271e-02,ENSG00000125458.2,NT5C,17, 73126320, 73127890,  -2.324918
-1.2170396,2.072465e-03,3.056886e-02,ENSG00000240771.2,ARHGEF25,12, 58003963, 58013162,  -2.324692
-1.2152995,1.442052e-03,2.441985e-02,ENSG00000142330.15,CAPN10,2,241526133,241557122,  -2.321890
-1.2140924,5.657029e-04,1.434834e-02,ENSG00000116251.5,RPL22,1,  6241329,  6269449,  -2.319948
-1.2140866,6.385403e-04,1.550874e-02,ENSG00000188735.8,TMEM120B,12,122150658,122220907,  -2.319939
-1.2078213,1.574660e-03,2.592162e-02,ENSG00000173992.4,CCS,11, 66360292, 66373490,  -2.309885
-1.2072687,4.240879e-04,1.172595e-02,ENSG00000131368.3,MRPS25,3, 15083967, 15106842,  -2.309001
-1.2054810,5.450865e-04,1.403124e-02,ENSG00000140691.12,ARMC5,16, 31469401, 31478487,  -2.306141
-1.2048616,1.231364e-04,5.536657e-03,ENSG00000099899.10,TRMT2A,22, 20099389, 20104915,  -2.305151
-1.2019812,1.646120e-03,2.666994e-02,ENSG00000158411.6,MITD1,2, 99777890, 99797521,  -2.300554
-1.1998846,1.627139e-03,2.649117e-02,ENSG00000148341.13,SH3GLB2,9,131769315,131790582,  -2.297213
-1.1957100,3.204454e-03,4.008873e-02,ENSG00000185909.10,KLHDC8B,3, 49209044, 49213917,  -2.290575
-1.1951549,3.064458e-04,9.813895e-03,ENSG00000197912.9,SPG7,16, 89557325, 89624176,  -2.289694
-1.1919473,1.369760e-03,2.384886e-02,ENSG00000226742.3,HSBP1L1,18, 77724561, 77730822,  -2.284609
-1.1873904,2.042959e-03,3.023397e-02,ENSG00000261221.1,ZNF865,19, 56116771, 56128635,  -2.277404
-1.1851154,9.937372e-04,1.986580e-02,ENSG00000169230.5,PRELID1,5,176730775,176733960,  -2.273816
-1.1780499,1.891877e-03,2.889538e-02,ENSG00000109065.7,NAT9,17, 72766686, 72772506,  -2.262707
-1.1767608,2.931990e-03,3.793602e-02,ENSG00000175938.6,ORAI3,16, 30960387, 30967782,  -2.260686
-1.1747894,3.224866e-04,1.006979e-02,ENSG00000145912.4,NHP2,5,177576461,177580968,  -2.257599
-1.1746413,2.371357e-03,3.307497e-02,ENSG00000139372.10,TDG,12,104359582,104382652,  -2.257367
-1.1737596,3.738237e-04,1.097756e-02,ENSG00000103326.6,CAPN15,16,   577717,   604636,  -2.255988
-1.1703182,2.905626e-03,3.776181e-02,ENSG00000037042.8,TUBG2,17, 40811323, 40819024,  -2.250613
-1.1680063,1.655884e-03,2.678656e-02,ENSG00000169609.9,C15orf40,15, 83657193, 83680393,  -2.247010
-1.1666410,3.359682e-03,4.125047e-02,ENSG00000141076.13,CIRH1A,16, 69165194, 69265033,  -2.244884
-1.1595981,1.286294e-03,2.302207e-02,ENSG00000101473.12,ACOT8,20, 44470360, 44486045,  -2.233952
-1.1551624,3.530276e-04,1.065961e-02,ENSG00000178149.12,DALRD3,3, 49052921, 49059726,  -2.227094
-1.1533018,3.619472e-03,4.297027e-02,ENSG00000213339.4,QTRT1,19, 10812106, 10824113,  -2.224224
-1.1526495,4.921125e-04,1.307137e-02,ENSG00000205542.6,TMSB4X,X, 12993227, 12995346,  -2.223218
-1.1523989,1.047395e-03,2.053452e-02,ENSG00000142937.7,RPS8,1, 45240923, 45244451,  -2.222832
-1.1513822,5.551996e-04,1.415494e-02,ENSG00000112679.10,DUSP22,6,   291630,   351355,  -2.221266
-1.1500208,3.983093e-03,4.558847e-02,ENSG00000135776.4,ABCB10,1,229652329,229694442,  -2.219171
-1.1490325,2.243538e-04,8.129167e-03,ENSG00000099821.9,POLRMT,19,   617223,   633597,  -2.217651
-1.1483941,3.287384e-04,1.021771e-02,ENSG00000041988.11,THAP3,1,  6684926,  6695646,  -2.216670
-1.1481137,3.383724e-04,1.034830e-02,ENSG00000163660.7,CCNL1,3,156864297,156878549,  -2.216239
-1.1452345,7.783679e-04,1.743265e-02,ENSG00000213585.6,VDAC1,5,133307606,133340824,  -2.211821
-1.1444080,1.137867e-03,2.160228e-02,ENSG00000099901.12,RANBP1,22, 20103461, 20114878,  -2.210554
-1.1434211,3.826471e-03,4.440732e-02,ENSG00000171813.10,PWWP2B,10,134210672,134231367,  -2.209042
-1.1425875,1.402843e-03,2.407402e-02,ENSG00000075399.8,VPS9D1,16, 89773542, 89787394,  -2.207766
-1.1419158,1.476376e-04,6.229747e-03,ENSG00000138286.10,FAM149B1,10, 74927924, 75004262,  -2.206739
-1.1407351,2.034752e-04,7.685946e-03,ENSG00000182087.8,TMEM259,19,  1009647,  1021117,  -2.204933
-1.1400845,2.693788e-03,3.603560e-02,ENSG00000164050.8,PLXNB1,3, 48445261, 48471594,  -2.203939
-1.1391793,4.015389e-03,4.568339e-02,ENSG00000108848.11,LUC7L3,17, 48796905, 48833574,  -2.202557
-1.1389535,3.574537e-03,4.278535e-02,ENSG00000162066.10,AMDHD2,16,  2570358,  2581423,  -2.202212
-1.1382212,4.343739e-03,4.763190e-02,ENSG00000124593.10,PRICKLE4,6, 41748087, 41757879,  -2.201095
-1.1375767,1.291309e-03,2.304995e-02,ENSG00000139190.12,VAMP1,12,  6571403,  6580153,  -2.200112
-1.1371709,4.349759e-03,4.763190e-02,ENSG00000121350.11,PYROXD1,12, 21590549, 21623300,  -2.199493
-1.1326486,7.507679e-04,1.710555e-02,ENSG00000177225.12,PDDC1,11,   767220,   777488,  -2.192609
-1.1319038,1.200007e-03,2.212376e-02,ENSG00000158552.8,ZFAND2B,2,220059959,220074373,  -2.191477
-1.1302154,3.874283e-04,1.110961e-02,ENSG00000177548.8,RABEP2,16, 28915742, 28947847,  -2.188914
-1.1294545,5.119885e-04,1.346520e-02,ENSG00000170315.9,UBB,17, 16284112, 16286059,  -2.187760
-1.1264315,3.286817e-03,4.065531e-02,ENSG00000188483.6,IER5L,9,131937835,131940540,  -2.183181
-1.1244569,9.536745e-04,1.947365e-02,ENSG00000165689.12,SDCCAG3,9,139296377,139305061,  -2.180195
-1.1236943,3.062684e-03,3.904190e-02,ENSG00000102890.10,ELMO3,16, 67233014, 67237932,  -2.179042
-1.1226635,7.423080e-04,1.703603e-02,ENSG00000158717.6,RNF166,16, 88762903, 88772829,  -2.177486
-1.1221861,2.694427e-03,3.603560e-02,ENSG00000163516.9,ANKZF1,2,220094479,220101391,  -2.176766
-1.1215222,3.223690e-03,4.016489e-02,ENSG00000134986.9,NREP,5,110998318,111333161,  -2.175764
-1.1202456,1.597818e-03,2.604560e-02,ENSG00000178927.12,C17orf62,17, 80400465, 80408705,  -2.173840
-1.1143551,1.523676e-03,2.536416e-02,ENSG00000160113.5,NR2F6,19, 17342692, 17356749,  -2.164982
-1.1125838,1.419635e-03,2.426848e-02,ENSG00000163807.4,KIAA1143,3, 44779153, 44803154,  -2.162326
-1.1106956,1.934933e-03,2.931863e-02,ENSG00000147439.7,BIN3,8, 22477931, 22526661,  -2.159497
-1.1100968,1.939463e-03,2.932064e-02,ENSG00000123933.10,MXD4,4,  2249159,  2264021,  -2.158601
-1.1097349,1.030390e-03,2.029427e-02,ENSG00000178188.10,SH2B1,16, 28857921, 28885526,  -2.158060
-1.1092660,8.886533e-04,1.874890e-02,ENSG00000069998.8,CECR5,22, 17618401, 17646177,  -2.157359
-1.1058724,1.381096e-03,2.385431e-02,ENSG00000119650.8,IFT43,14, 76368479, 76550928,  -2.152290
-1.1046169,3.834268e-03,4.441792e-02,ENSG00000170638.5,TRABD,22, 50624344, 50638027,  -2.150418
-1.1038114,2.027616e-04,7.685946e-03,ENSG00000156873.11,PHKG2,16, 30759591, 30772490,  -2.149217
-1.1026263,5.411121e-04,1.395588e-02,ENSG00000139266.5,MARCH9,12, 58148881, 58154190,  -2.147453
-1.0996565,2.849948e-03,3.743961e-02,ENSG00000160570.9,DEDD2,19, 42702750, 42724292,  -2.143037
-1.0988111,3.252534e-03,4.041872e-02,ENSG00000184465.11,WDR27,6,169857307,170102159,  -2.141781
-1.0957275,1.108896e-03,2.127484e-02,ENSG00000122033.10,MTIF3,13, 28009776, 28024739,  -2.137208
-1.0914961,8.482525e-04,1.816557e-02,ENSG00000119048.3,UBE2B,5,133706870,133727683,  -2.130949
-1.0897852,2.890359e-03,3.772365e-02,ENSG00000118363.7,SPCS2,11, 74660292, 74690076,  -2.128423
-1.0895084,1.140373e-03,2.160228e-02,ENSG00000119559.11,C19orf25,19,  1461142,  1479555,  -2.128015
-1.0860284,3.630977e-03,4.297027e-02,ENSG00000113240.8,CLK4,5,178029665,178057616,  -2.122888
-1.0860226,7.345329e-04,1.694900e-02,ENSG00000143545.4,RAB13,1,153954127,153958834,  -2.122880
-1.0854595,2.317478e-03,3.263067e-02,ENSG00000169249.8,ZRSR2,X, 15808595, 15841383,  -2.122051
-1.0838403,3.529232e-04,1.065961e-02,ENSG00000168906.8,MAT2A,2, 85766288, 85772403,  -2.119671
-1.0791300,4.453554e-03,4.823544e-02,ENSG00000204580.7,DDR1,6, 30844198, 30867933,  -2.112762
-1.0770305,4.563477e-03,4.883580e-02,ENSG00000132199.14,ENOSF1,18,   670324,   712676,  -2.109689
-1.0751864,3.699549e-03,4.338592e-02,ENSG00000204237.4,OXLD1,17, 79632066, 79633665,  -2.106994
-1.0744487,3.496375e-03,4.240384e-02,ENSG00000163882.5,POLR2H,3,184079506,184086384,  -2.105917
-1.0735314,3.892218e-03,4.478500e-02,ENSG00000088876.7,ZNF343,20,  2462463,  2505348,  -2.104579
-1.0729073,4.439119e-03,4.816210e-02,ENSG00000129347.15,KRI1,19, 10663761, 10676713,  -2.103668
-1.0720423,2.866568e-03,3.758389e-02,ENSG00000151239.9,TWF1,12, 44187526, 44200178,  -2.102407
-1.0670965,6.133383e-04,1.514491e-02,ENSG00000132485.8,ZRANB2,1, 71528974, 71546980,  -2.095212
-1.0651590,1.761413e-03,2.776203e-02,ENSG00000161010.10,C5orf45,5,179261436,179289173,  -2.092400
-1.0634858,2.968042e-03,3.812705e-02,ENSG00000185163.5,DDX51,12,132621139,132628880,  -2.089975
-1.0623522,3.009254e-04,9.692125e-03,ENSG00000090581.5,GNPTG,16,  1401924,  1413352,  -2.088334
-1.0609561,8.198803e-04,1.786321e-02,ENSG00000166169.12,POLL,10,103338639,103348027,  -2.086314
-1.0600642,2.146328e-04,7.887522e-03,ENSG00000143420.13,ENSA,1,150573327,150602088,  -2.085024
-1.0600579,1.472489e-04,6.229747e-03,ENSG00000175826.7,CTDNEP1,17,  7146910,  7155810,  -2.085015
-1.0595757,2.958166e-03,3.803682e-02,ENSG00000115687.9,PASK,2,242045514,242089679,  -2.084318
-1.0571861,2.139159e-04,7.887522e-03,ENSG00000074582.8,BCS1L,2,219523487,219528166,  -2.080869
-1.0563972,1.502903e-03,2.517551e-02,ENSG00000048162.15,NOP16,5,175810949,175815976,  -2.079731
-1.0558053,1.842736e-03,2.840582e-02,ENSG00000011243.13,AKAP8L,19, 15490859, 15529952,  -2.078878
-1.0520974,1.437409e-03,2.441985e-02,ENSG00000203880.7,PCMTD2,20, 62887094, 62926855,  -2.073542
-1.0494008,3.697805e-04,1.095701e-02,ENSG00000205352.6,PRR13,12, 53835389, 53840429,  -2.069670
-1.0466942,2.050704e-04,7.721687e-03,ENSG00000146223.10,RPL7L1,6, 42847356, 42857663,  -2.065791
-1.0457137,3.870053e-03,4.460094e-02,ENSG00000186654.16,PRR5,22, 45064593, 45133561,  -2.064387
-1.0456951,4.387700e-03,4.787692e-02,ENSG00000007384.11,RHBDF1,16,   108058,   126354,  -2.064361
-1.0445786,3.311782e-04,1.022592e-02,ENSG00000107672.10,NSMCE4A,10,123716603,123734732,  -2.062764
-1.0423485,6.530255e-04,1.568909e-02,ENSG00000197562.5,RAB40C,16,   639357,   679272,  -2.059578
-1.0404014,3.176049e-03,3.991464e-02,ENSG00000106479.6,ZNF862,7,149535456,149564568,  -2.056800
-1.0398691,2.330000e-03,3.270339e-02,ENSG00000183718.4,TRIM52,5,180681417,180688119,  -2.056041
-1.0372610,3.739245e-04,1.097756e-02,ENSG00000130985.12,UBA1,X, 47050260, 47074527,  -2.052327
-1.0368957,1.069587e-03,2.082026e-02,ENSG00000059122.12,FLYWCH1,16,  2961938,  3001209,  -2.051808
-1.0367468,2.347346e-03,3.284314e-02,ENSG00000125826.15,RBCK1,20,   388142,   411610,  -2.051596
-1.0356901,1.372621e-03,2.384886e-02,ENSG00000111786.4,SRSF9,12,120899471,120907596,  -2.050094
-1.0318699,1.258639e-03,2.268777e-02,ENSG00000136699.15,SMPD4,2,130908981,130940323,  -2.044673
-1.0300280,1.797001e-03,2.805763e-02,ENSG00000130731.11,C16orf13,16,   684429,   686358,  -2.042064
-1.0240422,2.949238e-04,9.568159e-03,ENSG00000103245.9,NARFL,16,   779753,   791329,  -2.033609
-1.0208117,2.828546e-03,3.730548e-02,ENSG00000198938.2,MT-CO3,MT,     9207,     9990,  -2.029060
-1.0207130,4.386966e-03,4.787692e-02,ENSG00000132507.13,EIF5A,17,  7210318,  7215774,  -2.028921
-1.0197423,1.392528e-03,2.395866e-02,ENSG00000100417.7,PMM1,22, 41972898, 41985894,  -2.027557
-1.0179695,4.515997e-03,4.844433e-02,ENSG00000104957.9,CCDC130,19, 13842574, 13874110,  -2.025067
-1.0167884,3.292640e-03,4.068958e-02,ENSG00000185246.13,PRPF39,14, 45553302, 45585485,  -2.023410
-1.0139241,8.168411e-04,1.782612e-02,ENSG00000161013.12,MGAT4B,5,179224597,179233952,  -2.019396
-1.0122309,1.884465e-03,2.888213e-02,ENSG00000129473.5,BCL2L2,14, 23767999, 23780968,  -2.017028
-1.0099971,4.433152e-03,4.813652e-02,ENSG00000106591.3,MRPL32,7, 42971799, 42988557,  -2.013907
-1.0090358,2.419548e-03,3.339778e-02,ENSG00000005801.12,ZNF195,11,  3360491,  3400448,  -2.012566
-1.0053253,1.145126e-03,2.165832e-02,ENSG00000214046.4,SMIM7,19, 16741562, 16771253,  -2.007396
-1.0028829,3.043354e-04,9.778332e-03,ENSG00000101150.13,TPD52L2,20, 62496596, 62522898,  -2.004001
-1.0021076,5.167209e-04,1.350391e-02,ENSG00000122085.12,MTERFD2,2,242011584,242041747,  -2.002924
-0.9975572,1.529707e-03,2.540113e-02,ENSG00000206530.4,WDR52,3,113005777,113160457,  -1.996616
-0.9970289,2.005386e-03,2.999355e-02,ENSG00000130584.6,ZBTB46,20, 62375019, 62462597,  -1.995885
-0.9948142,2.042195e-03,3.023397e-02,ENSG00000257704.2,PRR24,19, 47778142, 47778979,  -1.992824
-0.9939876,4.338574e-03,4.763190e-02,ENSG00000132522.11,GPS2,17,  7214643,  7218883,  -1.991682
-0.9937935,1.804559e-03,2.806370e-02,ENSG00000163867.12,ZMYM6,1, 35449523, 35497569,  -1.991415
-0.9915278,2.292614e-04,8.173720e-03,ENSG00000145916.14,RMND5B,5,177557997,177577566,  -1.988289
-0.9845226,4.492437e-03,4.844433e-02,ENSG00000198517.5,MAFK,7,  1570350,  1582679,  -1.978659
-0.9822509,3.775365e-04,1.097756e-02,ENSG00000196419.8,XRCC6,22, 42017123, 42060044,  -1.975545
-0.9818129,4.010869e-03,4.567116e-02,ENSG00000175215.5,CTDSP2,12, 58213710, 58240522,  -1.974946
-0.9797527,1.786657e-03,2.801913e-02,ENSG00000115459.13,ELMOD3,2, 85581517, 85618875,  -1.972127
-0.9777161,1.154598e-03,2.180045e-02,ENSG00000061938.12,TNK2,3,195590235,195638816,  -1.969345
-0.9738480,8.481794e-04,1.816557e-02,ENSG00000048140.13,TSPAN17,5,176074388,176086058,  -1.964072
-0.9715335,7.988069e-04,1.763087e-02,ENSG00000187109.9,NAP1L1,12, 76438670, 76478813,  -1.960924
-0.9710892,2.416350e-03,3.338820e-02,ENSG00000102007.6,PLP2,X, 49028273, 49031588,  -1.960320
-0.9689779,5.533276e-04,1.413423e-02,ENSG00000144589.16,STK11IP,2,220462582,220481173,  -1.957453
-0.9683666,8.686069e-04,1.847210e-02,ENSG00000169045.13,HNRNPH1,5,179041179,179061785,  -1.956624
-0.9678266,2.897031e-03,3.772365e-02,ENSG00000137817.12,PARP6,15, 72533522, 72565340,  -1.955892
-0.9675822,2.548260e-03,3.474285e-02,ENSG00000183828.10,NUDT14,14,105639275,105647660,  -1.955561
-0.9637300,4.570655e-03,4.887339e-02,ENSG00000124587.9,PEX6,6, 42931608, 42946958,  -1.950346
-0.9623997,1.116250e-03,2.134856e-02,ENSG00000161904.7,LEMD2,6, 33738979, 33756913,  -1.948548
-0.9617139,4.269840e-04,1.176323e-02,ENSG00000168802.8,CHTF8,16, 69151913, 69166487,  -1.947622
-0.9544573,1.461911e-03,2.467483e-02,ENSG00000111653.15,ING4,12,  6759446,  6772314,  -1.937851
-0.9519021,3.864688e-03,4.457763e-02,ENSG00000146066.2,HIGD2A,5,175815748,175816772,  -1.934421
-0.9467090,2.322022e-03,3.266018e-02,ENSG00000145919.6,BOD1,5,173034517,173043663,  -1.927471
-0.9457695,2.335410e-03,3.274485e-02,ENSG00000116001.11,TIA1,2, 70436576, 70475792,  -1.926216
-0.9446363,3.633267e-03,4.297027e-02,ENSG00000101246.15,ARFRP1,20, 62329996, 62339377,  -1.924704
-0.9433349,2.208726e-03,3.159995e-02,ENSG00000110696.5,C11orf58,11, 16634679, 16778428,  -1.922968
-0.9376145,8.718631e-04,1.848239e-02,ENSG00000115486.7,GGCX,2, 85771846, 85788670,  -1.915359
-0.9352504,4.680522e-03,4.976881e-02,ENSG00000215012.4,C22orf29,22, 19833661, 19842419,  -1.912223
-0.9335078,3.503304e-03,4.240384e-02,ENSG00000123349.9,PFDN5,12, 53689075, 53693234,  -1.909914
-0.9333093,4.020809e-03,4.568339e-02,ENSG00000103202.8,NME4,16,   446725,   460367,  -1.909651
-0.9301597,3.514730e-03,4.240384e-02,ENSG00000120699.8,EXOSC8,13, 37572953, 37583750,  -1.905487
-0.9292398,2.885529e-03,3.772365e-02,ENSG00000099992.11,TBC1D10A,22, 30687979, 30723035,  -1.904272
-0.9290795,3.947069e-03,4.525384e-02,ENSG00000230055.2,CISD3,17, 36886488, 36891297,  -1.904061
-0.9238796,8.624668e-04,1.837082e-02,ENSG00000184209.14,SNRNP35,12,123942188,123957701,  -1.897210
-0.9209889,4.527869e-03,4.853264e-02,ENSG00000104866.6,PPP1R37,19, 45594654, 45651335,  -1.893413
-0.9209424,4.668604e-03,4.968170e-02,ENSG00000143162.7,CREG1,1,167498914,167523004,  -1.893352
-0.9207334,2.581954e-03,3.512951e-02,ENSG00000117318.8,ID3,1, 23884409, 23886285,  -1.893077
-0.9205583,4.084431e-03,4.603703e-02,ENSG00000162032.11,SPSB3,16,  1826713,  1843701,  -1.892848
-0.9192742,4.247512e-04,1.172595e-02,ENSG00000103148.11,NPRL3,16,   134273,   188859,  -1.891164
-0.9168650,3.403793e-03,4.156243e-02,ENSG00000183648.5,NDUFB1,14, 92582466, 92588261,  -1.888008
-0.9159196,3.594131e-03,4.290433e-02,ENSG00000184887.9,BTBD6,14,105714827,105717430,  -1.886771
-0.9154211,2.029029e-03,3.018655e-02,ENSG00000046651.10,OFD1,X, 13752832, 13787480,  -1.886120
-0.9141013,2.978284e-03,3.818504e-02,ENSG00000100416.8,TRMU,22, 46726772, 46753237,  -1.884395
-0.9120895,3.719684e-03,4.345397e-02,ENSG00000109920.8,FNBP4,11, 47738072, 47788995,  -1.881769
-0.9069637,4.073275e-03,4.598903e-02,ENSG00000196642.11,RABL6,9,139702374,139735639,  -1.875095
-0.9069370,2.925460e-03,3.790873e-02,ENSG00000101901.6,ALG13,X,110909043,111003877,  -1.875060
-0.9032102,3.032115e-03,3.868921e-02,ENSG00000156411.5,C14orf2,14,104378625,104394606,  -1.870223
-0.9027618,1.911410e-03,2.909446e-02,ENSG00000164346.5,NSA2,5, 74062817, 74072737,  -1.869642
-0.9012882,7.094233e-04,1.658631e-02,ENSG00000006194.6,ZNF263,16,  3313743,  3351401,  -1.867733
-0.8951544,1.242294e-03,2.265901e-02,ENSG00000106608.12,URGCP,7, 43915493, 43966010,  -1.859809
-0.8898712,1.341194e-03,2.358869e-02,ENSG00000159322.13,ADPGK,15, 73043710, 73078187,  -1.853011
-0.8895355,1.285305e-03,2.302207e-02,ENSG00000132716.14,DCAF8,1,160185505,160254920,  -1.852580
-0.8718922,1.484387e-03,2.495941e-02,ENSG00000111144.5,LTA4H,12, 96394606, 96437298,  -1.830062
-0.8687925,1.095886e-03,2.108592e-02,ENSG00000140675.8,SLC5A2,16, 31494323, 31502181,  -1.826134
-0.8552578,1.705324e-03,2.719857e-02,ENSG00000196510.8,ANAPC7,12,110810705,110841535,  -1.809082
