"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
 0.6406229,4.702422e-08,3.254851e-07,ENSG00000144283.17,PKP4,2,159313476,159539391,   1.559002
 0.6407117,1.279492e-05,5.401790e-05,ENSG00000198961.5,PJA2,5,108670410,108745695,   1.559098
 0.6407204,2.232709e-08,1.646838e-07,ENSG00000094880.6,CDC23,5,137523339,137549032,   1.559108
 0.6407238,1.418440e-04,4.764398e-04,ENSG00000117620.8,SLC35A3,1,100435345,100492535,   1.559111
 0.6413458,9.253953e-03,1.998420e-02,ENSG00000131171.8,SH3BGRL,X, 80457442, 80554046,   1.559784
 0.6417204,2.763831e-04,8.652117e-04,ENSG00000184220.6,CMSS1,3, 99536678, 99897447,   1.560189
 0.6420490,2.645372e-06,1.283875e-05,ENSG00000088247.11,KHSRP,19,  6413359,  6424805,   1.560544
 0.6421058,6.501218e-09,5.318957e-08,ENSG00000108424.5,KPNB1,17, 45726842, 45762871,   1.560605
 0.6421715,4.313698e-05,1.638733e-04,ENSG00000136261.10,BZW2,7, 16685756, 16746148,   1.560676
 0.6424686,5.107312e-07,2.891999e-06,ENSG00000253719.2,ATXN7L3B,12, 74931551, 74935223,   1.560998
 0.6429377,2.497288e-09,2.197240e-08,ENSG00000153147.5,SMARCA5,4,144434616,144478639,   1.561506
 0.6430923,3.724829e-03,8.876744e-03,ENSG00000057657.10,PRDM1,6,106534195,106557814,   1.561673
 0.6437563,2.297534e-03,5.762877e-03,ENSG00000133195.7,SLC39A11,17, 70642088, 71088851,   1.562392
 0.6438334,5.098348e-09,4.274166e-08,ENSG00000153827.9,TRIP12,2,230628554,230787955,   1.562475
 0.6438663,1.670034e-03,4.348063e-03,ENSG00000128039.6,SRD5A3,4, 56212276, 56239263,   1.562511
 0.6442450,3.493304e-07,2.040052e-06,ENSG00000063322.9,MED29,19, 39881943, 39891277,   1.562921
 0.6443265,2.483015e-02,4.744314e-02,ENSG00000173898.7,SPTBN2,11, 66452719, 66496697,   1.563009
 0.6443673,7.307810e-05,2.628507e-04,ENSG00000114480.8,GBE1,3, 81538850, 81811312,   1.563054
 0.6448779,4.022282e-03,9.515872e-03,ENSG00000013016.10,EHD3,2, 31456880, 31492313,   1.563607
 0.6450056,4.177693e-05,1.593403e-04,ENSG00000170906.11,NDUFA3,19, 54606036, 54612564,   1.563745
 0.6450348,9.960403e-07,5.298463e-06,ENSG00000137073.16,UBAP2,9, 33921691, 34048947,   1.563777
 0.6455892,3.637554e-04,1.105663e-03,ENSG00000078674.13,PCM1,8, 17780349, 17885478,   1.564378
 0.6456435,4.454513e-05,1.686359e-04,ENSG00000198538.6,ZNF28,19, 53300662, 53360853,   1.564437
 0.6456593,5.972798e-06,2.693487e-05,ENSG00000065150.14,IPO5,13, 98605912, 98676551,   1.564454
 0.6457634,1.601380e-03,4.184287e-03,ENSG00000213853.5,EMP2,16, 10622279, 10674555,   1.564567
 0.6460496,1.620756e-07,1.011847e-06,ENSG00000138594.8,TMOD3,15, 52121825, 52239492,   1.564877
 0.6460908,2.197398e-09,1.959325e-08,ENSG00000114867.15,EIF4G1,3,184032283,184053146,   1.564922
 0.6460994,7.012142e-06,3.107178e-05,ENSG00000129691.11,ASH2L,8, 37962760, 38001594,   1.564931
 0.6462098,1.348421e-07,8.515291e-07,ENSG00000145388.10,METTL14,4,119606523,119636588,   1.565051
 0.6462501,7.847627e-05,2.805504e-04,ENSG00000113595.10,TRIM23,5, 64885507, 64921802,   1.565095
 0.6463159,2.854662e-08,2.055975e-07,ENSG00000130939.14,UBE4B,1, 10092890, 10241297,   1.565166
 0.6471596,6.498091e-05,2.361720e-04,ENSG00000165209.14,STRBP,9,125871779,126030855,   1.566082
 0.6472109,1.911710e-08,1.431488e-07,ENSG00000163541.7,SUCLG1,2, 84650647, 84687169,   1.566138
 0.6472144,6.546179e-05,2.376936e-04,ENSG00000104671.3,DCTN6,8, 30013813, 30041156,   1.566141
 0.6474204,1.204187e-07,7.671358e-07,ENSG00000198252.7,STYX,14, 53196898, 53241716,   1.566365
 0.6477028,1.022078e-07,6.621625e-07,ENSG00000178974.5,FBXO34,14, 55738021, 55828636,   1.566672
 0.6478142,2.351902e-06,1.151686e-05,ENSG00000163781.8,TOPBP1,3,133317019,133380737,   1.566793
 0.6481439,2.091068e-03,5.306841e-03,ENSG00000167081.12,PBX3,9,128509624,128729656,   1.567151
 0.6483999,4.961814e-08,3.421995e-07,ENSG00000131653.8,TRAF7,16,  2205699,  2228130,   1.567429
 0.6488027,6.065672e-04,1.750409e-03,ENSG00000148737.11,TCF7L2,10,114710009,114927437,   1.567866
 0.6488074,6.363999e-04,1.828214e-03,ENSG00000114739.9,ACVR2B,3, 38495342, 38534633,   1.567872
 0.6492237,2.658060e-03,6.554233e-03,ENSG00000204519.6,ZNF551,19, 58193337, 58228669,   1.568324
 0.6492495,1.521440e-05,6.341302e-05,ENSG00000198431.11,TXNRD1,12,104609557,104744061,   1.568352
 0.6499267,1.506570e-06,7.695493e-06,ENSG00000138443.11,ABI2,2,204192942,204312446,   1.569088
 0.6499670,6.796368e-06,3.017690e-05,ENSG00000075945.8,KIFAP3,1,169890467,170054349,   1.569132
 0.6501808,3.071642e-08,2.202905e-07,ENSG00000077147.10,TM9SF3,10, 98277866, 98347209,   1.569365
 0.6502724,1.961266e-04,6.378304e-04,ENSG00000184481.12,FOXO4,X, 70316047, 70323385,   1.569464
 0.6505317,4.680058e-05,1.763880e-04,ENSG00000164172.14,MOCS2,5, 52391509, 52405893,   1.569747
 0.6507315,9.654492e-04,2.665275e-03,ENSG00000118690.8,ARMC2,6,109169619,109295186,   1.569964
 0.6510899,2.598920e-04,8.199690e-04,ENSG00000068001.9,HYAL2,3, 50355221, 50360337,   1.570354
 0.6513012,3.227261e-06,1.537955e-05,ENSG00000104228.8,TRIM35,8, 27142404, 27168836,   1.570584
 0.6516996,1.127210e-03,3.059885e-03,ENSG00000104154.5,SLC30A4,15, 45771809, 45815005,   1.571018
 0.6518235,1.108710e-05,4.727796e-05,ENSG00000153767.5,GTF2E1,3,120461484,120501916,   1.571153
 0.6519770,1.341306e-08,1.035835e-07,ENSG00000130638.11,ATXN10,22, 46067678, 46241187,   1.571320
 0.6520076,3.758582e-08,2.649164e-07,ENSG00000129083.8,COPB1,11, 14464986, 14521573,   1.571353
 0.6522045,9.905815e-03,2.125078e-02,ENSG00000112294.8,ALDH5A1,6, 24495080, 24537435,   1.571568
 0.6525780,5.388520e-03,1.234489e-02,ENSG00000110799.9,VWF,12,  6058040,  6233936,   1.571975
 0.6527224,1.905798e-04,6.218257e-04,ENSG00000240344.4,PPIL3,2,201735630,201754026,   1.572132
 0.6527488,9.657468e-06,4.176431e-05,ENSG00000083535.11,PIBF1,13, 73356197, 73590591,   1.572161
 0.6527988,1.210303e-04,4.138046e-04,ENSG00000129480.8,DTD2,14, 31915242, 31926716,   1.572215
 0.6530141,1.909754e-02,3.773825e-02,ENSG00000169071.10,ROR2,9, 94325373, 94712444,   1.572450
 0.6530794,1.141945e-10,1.306313e-09,ENSG00000107566.9,ERLIN1,10,101909851,101948091,   1.572521
 0.6531470,2.857957e-09,2.484537e-08,ENSG00000115421.8,PAPOLG,2, 60983365, 61029220,   1.572595
 0.6533024,8.546354e-06,3.737165e-05,ENSG00000156831.3,NSMCE2,8,126103921,126379362,   1.572764
 0.6533692,2.619781e-05,1.040762e-04,ENSG00000179218.9,CALR,19, 13049392, 13055303,   1.572837
 0.6542658,6.855809e-07,3.779846e-06,ENSG00000221983.3,UBA52,19, 18682540, 18688360,   1.573815
 0.6543945,9.002274e-07,4.839316e-06,ENSG00000162852.9,CNST,1,246729746,246831886,   1.573955
 0.6544473,2.167802e-05,8.787934e-05,ENSG00000125484.7,GTF3C4,9,135545422,135570342,   1.574013
 0.6548736,7.798029e-03,1.713795e-02,ENSG00000114473.9,IQCG,3,197615946,197687013,   1.574478
 0.6549340,3.783369e-07,2.193522e-06,ENSG00000174197.12,MGA,15, 41913422, 42062141,   1.574544
 0.6549722,4.290573e-04,1.282974e-03,ENSG00000187790.6,FANCM,14, 45605143, 45670093,   1.574586
 0.6550208,3.907913e-05,1.500242e-04,ENSG00000156531.12,PHF6,X,133507283,133562820,   1.574639
 0.6551038,2.006677e-04,6.507116e-04,ENSG00000128059.4,PPAT,4, 57259528, 57301781,   1.574729
 0.6557138,6.917626e-10,6.772715e-09,ENSG00000074054.13,CLASP1,2,122095352,122407163,   1.575395
 0.6560584,8.838689e-05,3.122740e-04,ENSG00000144843.7,ADPRH,3,119298115,119308792,   1.575772
 0.6561225,6.282644e-03,1.414542e-02,ENSG00000196511.9,TPK1,7,144149034,144533488,   1.575842
 0.6564283,5.624529e-05,2.072816e-04,ENSG00000113369.4,ARRDC3,5, 90664541, 90679176,   1.576176
 0.6569055,3.509017e-09,3.017912e-08,ENSG00000103194.11,USP10,16, 84733584, 84813528,   1.576697
 0.6570906,5.646086e-05,2.079256e-04,ENSG00000176422.10,SPRYD4,12, 56862301, 56864763,   1.576899
 0.6571689,4.106299e-04,1.231970e-03,ENSG00000134490.9,TMEM241,18, 20777108, 21017925,   1.576985
 0.6572288,2.394032e-07,1.449603e-06,ENSG00000065526.6,SPEN,1, 16174359, 16266955,   1.577050
 0.6578358,1.109830e-02,2.348580e-02,ENSG00000104611.7,SH2D4A,8, 19171128, 19253729,   1.577714
 0.6583754,1.630602e-07,1.017163e-06,ENSG00000198791.7,CNOT7,8, 17086737, 17104387,   1.578304
 0.6587374,1.125906e-02,2.378330e-02,ENSG00000166821.4,PEX11A,15, 90220995, 90234014,   1.578700
 0.6588547,3.737811e-05,1.441821e-04,ENSG00000138660.7,AP1AR,4,113152893,113191203,   1.578829
 0.6589860,6.061890e-04,1.749648e-03,ENSG00000031081.6,ARHGAP31,3,119013220,119139561,   1.578972
 0.6590844,1.599932e-09,1.466022e-08,ENSG00000169714.12,CNBP,3,128888327,128902765,   1.579080
 0.6592919,3.428791e-04,1.050987e-03,ENSG00000116793.11,PHTF1,1,114239453,114302111,   1.579307
 0.6597236,1.242978e-03,3.339738e-03,ENSG00000146426.13,TIAM2,6,155153831,155578857,   1.579780
 0.6597330,3.568735e-03,8.547402e-03,ENSG00000239672.3,NME1,17, 49230897, 49239789,   1.579790
 0.6599749,5.028878e-03,1.161850e-02,ENSG00000166851.10,PLK1,16, 23688977, 23701688,   1.580055
 0.6599993,3.212084e-06,1.532156e-05,ENSG00000042088.9,TDP1,14, 90421283, 90511106,   1.580082
 0.6601999,9.940700e-07,5.291665e-06,ENSG00000164117.8,FBXO8,4,175157809,175205415,   1.580302
 0.6604584,1.382352e-05,5.802386e-05,ENSG00000119772.12,DNMT3A,2, 25455845, 25565459,   1.580585
 0.6604807,2.020442e-06,1.001895e-05,ENSG00000112365.4,ZBTB24,6,109783797,109804440,   1.580609
 0.6607330,2.063128e-08,1.537337e-07,ENSG00000077549.13,CAPZB,1, 19665267, 19812066,   1.580886
 0.6608845,8.892076e-07,4.790187e-06,ENSG00000055044.6,NOP58,2,203130439,203168389,   1.581052
 0.6609100,7.944220e-08,5.260464e-07,ENSG00000156983.11,BRPF1,3,  9773413,  9789702,   1.581080
 0.6609958,8.598862e-06,3.756901e-05,ENSG00000165288.10,BRWD3,X, 79926353, 80065187,   1.581174
 0.6611230,8.688561e-07,4.698772e-06,ENSG00000130340.10,SNX9,6,158244296,158366109,   1.581313
 0.6611938,6.925978e-07,3.811657e-06,ENSG00000159593.10,NAE1,16, 66836778, 66907159,   1.581391
 0.6612875,3.396913e-08,2.413530e-07,ENSG00000134287.5,ARF3,12, 49329506, 49351334,   1.581493
 0.6617245,6.390492e-06,2.862423e-05,ENSG00000104472.5,CHRAC1,8,141521397,141527236,   1.581973
 0.6617891,5.955024e-03,1.348705e-02,ENSG00000236699.4,ARHGEF38,4,106473777,106629250,   1.582043
 0.6619151,8.665518e-07,4.689629e-06,ENSG00000131023.8,LATS1,6,149979289,150039392,   1.582182
 0.6619202,5.554597e-06,2.516778e-05,ENSG00000119720.13,NRDE2,14, 90742580, 90798481,   1.582187
 0.6623396,1.565213e-10,1.751182e-09,ENSG00000119682.12,AREL1,14, 75120140, 75179818,   1.582647
 0.6628327,3.827331e-05,1.473749e-04,ENSG00000145391.9,SETD7,4,140417095,140527853,   1.583188
 0.6630299,4.028800e-07,2.323477e-06,ENSG00000111670.10,GNPTAB,12,102139275,102224716,   1.583405
 0.6632571,6.075075e-10,6.012052e-09,ENSG00000090060.13,PAPOLA,14, 96967770, 97033448,   1.583654
 0.6633681,2.737839e-03,6.728154e-03,ENSG00000172893.11,DHCR7,11, 71139239, 71163914,   1.583776
 0.6636944,1.150364e-07,7.343781e-07,ENSG00000158796.12,DEDD,1,161090764,161102478,   1.584134
 0.6639576,5.248327e-10,5.256238e-09,ENSG00000144848.6,ATG3,3,112251356,112280893,   1.584423
 0.6640231,4.072326e-10,4.174202e-09,ENSG00000186660.14,ZFP91,11, 58346584, 58388515,   1.584495
 0.6645140,5.428826e-09,4.509171e-08,ENSG00000143337.14,TOR1AIP1,1,179851177,179894135,   1.585034
 0.6650557,1.210138e-08,9.440411e-08,ENSG00000160877.5,NACC1,19, 13228917, 13251955,   1.585630
 0.6652809,1.690126e-02,3.387566e-02,ENSG00000158457.4,TSPAN33,7,128784712,128808671,   1.585877
 0.6653126,1.980323e-06,9.855184e-06,ENSG00000081019.9,RSBN1,1,114304454,114355098,   1.585912
 0.6655109,7.952231e-07,4.334306e-06,ENSG00000006831.9,ADIPOR2,12,  1797740,  1897844,   1.586130
 0.6656659,3.104247e-06,1.485478e-05,ENSG00000087502.13,ERGIC2,12, 29490285, 29534122,   1.586300
 0.6657313,1.088948e-03,2.968146e-03,ENSG00000196935.4,SRGAP1,12, 64238073, 64541613,   1.586372
 0.6665316,5.005899e-08,3.447731e-07,ENSG00000174106.2,LEMD3,12, 65563351, 65642107,   1.587252
 0.6665519,8.287306e-10,8.000941e-09,ENSG00000116698.16,SMG7,1,183441351,183567381,   1.587275
 0.6666156,4.360000e-06,2.022886e-05,ENSG00000168769.8,TET2,4,106067032,106200973,   1.587345
 0.6670253,5.708857e-05,2.099337e-04,ENSG00000111845.4,PAK1IP1,6, 10694928, 10710015,   1.587796
 0.6672745,5.832459e-09,4.810441e-08,ENSG00000149923.9,PPP4C,16, 30087299, 30096698,   1.588070
 0.6673301,1.417506e-02,2.902043e-02,ENSG00000166025.13,AMOTL1,11, 94439597, 94609918,   1.588131
 0.6676043,4.251327e-05,1.617854e-04,ENSG00000140650.7,PMM2,16,  8882680,  8943188,   1.588433
 0.6679587,3.470011e-08,2.462033e-07,ENSG00000107771.11,CCSER2,10, 86088342, 86278273,   1.588823
 0.6679666,8.335583e-07,4.522283e-06,ENSG00000124783.8,SSR1,6,  7268539,  7347679,   1.588832
 0.6682467,1.479328e-02,3.013789e-02,ENSG00000246366.2,RP11-382J12.1,8, 71520812, 71575514,   1.589141
 0.6688090,4.461781e-07,2.555825e-06,ENSG00000136813.10,KIAA0368,9,114122972,114247025,   1.589760
 0.6689588,1.261566e-08,9.816958e-08,ENSG00000144320.9,KIAA1715,2,176788620,176867567,   1.589925
 0.6690343,1.490828e-02,3.034673e-02,ENSG00000140749.7,IGSF6,16, 21652609, 21663981,   1.590008
 0.6691092,1.671579e-05,6.910129e-05,ENSG00000115170.9,ACVR1,2,158592958,158732374,   1.590091
 0.6691734,2.566840e-02,4.880970e-02,ENSG00000090339.4,ICAM1,19, 10381511, 10397291,   1.590162
 0.6692518,4.063324e-05,1.552883e-04,ENSG00000241058.1,NSUN6,10, 18834490, 18940551,   1.590248
 0.6693150,4.697925e-03,1.092323e-02,ENSG00000221955.6,SLC12A8,3,124801480,124998021,   1.590318
 0.6695781,2.957068e-06,1.420266e-05,ENSG00000178951.4,ZBTB7A,19,  4044362,  4066943,   1.590608
 0.6699219,3.134592e-03,7.601709e-03,ENSG00000145632.10,PLK2,5, 57749809, 57756087,   1.590987
 0.6700624,1.044506e-06,5.533168e-06,ENSG00000120685.15,PROSER1,13, 39584003, 39612252,   1.591142
 0.6704520,3.625787e-06,1.711331e-05,ENSG00000104067.12,TJP1,15, 29991571, 30261068,   1.591572
 0.6710721,9.002798e-03,1.950798e-02,ENSG00000205133.7,TRIQK,8, 93895758, 94029901,   1.592256
 0.6714511,1.034019e-07,6.696147e-07,ENSG00000198730.3,CTR9,11, 10772534, 10801290,   1.592674
 0.6715991,6.375163e-06,2.858070e-05,ENSG00000091483.6,FH,1,241660903,241683061,   1.592838
 0.6716514,1.035387e-06,5.489540e-06,ENSG00000120265.12,PCMT1,6,150070579,150132556,   1.592895
 0.6718369,1.563117e-02,3.163702e-02,ENSG00000152952.7,PLOD2,3,145787227,145881440,   1.593100
 0.6723985,4.703803e-07,2.681396e-06,ENSG00000214517.4,PPME1,11, 73882144, 73965748,   1.593720
 0.6724247,6.025752e-04,1.740532e-03,ENSG00000150456.6,N6AMT2,13, 21302870, 21348097,   1.593749
 0.6725296,1.116723e-06,5.872977e-06,ENSG00000066557.5,LRRC40,1, 70610488, 70671303,   1.593865
 0.6725421,1.541937e-05,6.419349e-05,ENSG00000100150.12,DEPDC5,22, 32149944, 32303012,   1.593879
 0.6727363,6.204332e-03,1.398537e-02,ENSG00000181104.6,F2R,5, 76011868, 76031606,   1.594094
 0.6728667,6.204881e-07,3.448335e-06,ENSG00000182093.10,WRB,21, 40752170, 40800454,   1.594238
 0.6733818,8.931878e-03,1.936803e-02,ENSG00000173214.5,KIAA1919,6,111580551,111592370,   1.594807
 0.6735328,5.138482e-03,1.184665e-02,ENSG00000137936.12,BCAR3,1, 94027347, 94312706,   1.594974
 0.6735968,5.811387e-04,1.685174e-03,ENSG00000135540.7,NHSL1,6,138743180,139013708,   1.595045
 0.6736437,1.319618e-04,4.467815e-04,ENSG00000112578.5,BYSL,6, 41888926, 41900784,   1.595096
 0.6745845,4.581605e-04,1.358628e-03,ENSG00000159259.7,CHAF1B,21, 37757676, 37791313,   1.596137
 0.6746468,4.010182e-11,4.958545e-10,ENSG00000157540.15,DYRK1A,21, 38738092, 38889753,   1.596206
 0.6750166,5.656917e-03,1.289406e-02,ENSG00000101846.6,STS,X,  7137497,  7272851,   1.596615
 0.6750228,9.199264e-03,1.987452e-02,ENSG00000165511.4,C10orf25,10, 45493146, 45496336,   1.596622
 0.6761016,6.758040e-06,3.004163e-05,ENSG00000072364.8,AFF4,5,132211071,132299326,   1.597816
 0.6764954,5.875633e-05,2.151349e-04,ENSG00000175581.9,MRPL48,11, 73498361, 73576178,   1.598253
 0.6766495,8.679799e-05,3.075664e-04,ENSG00000163947.7,ARHGEF3,3, 56761446, 57113357,   1.598423
 0.6773212,5.915999e-06,2.670236e-05,ENSG00000154114.8,TBCEL,11,120894781,120961484,   1.599168
 0.6773556,2.367634e-04,7.549456e-04,ENSG00000127995.12,CASD1,7, 94138531, 94186331,   1.599206
 0.6777372,6.583516e-06,2.936832e-05,ENSG00000103404.10,USP31,16, 23072727, 23160591,   1.599629
 0.6778942,8.926875e-03,1.935993e-02,ENSG00000140263.9,SORD,15, 45315302, 45369383,   1.599803
 0.6786333,2.811242e-04,8.777164e-04,ENSG00000107890.12,ANKRD26,10, 27280843, 27389421,   1.600623
 0.6788482,1.395017e-04,4.693978e-04,ENSG00000135048.9,TMEM2,9, 74298282, 74431606,   1.600861
 0.6791722,2.628363e-05,1.043900e-04,ENSG00000109458.4,GAB1,4,144257915,144395721,   1.601221
 0.6791871,1.692281e-07,1.051774e-06,ENSG00000196323.7,ZBTB44,11,130096572,130184581,   1.601237
 0.6797426,1.501386e-09,1.383937e-08,ENSG00000080603.12,SRCAP,16, 30709530, 30755602,   1.601854
 0.6797566,5.813911e-05,2.133147e-04,ENSG00000144231.6,POLR2D,2,128603840,128615731,   1.601869
 0.6797912,2.342339e-03,5.858344e-03,ENSG00000139832.3,RAB20,13,111175417,111214080,   1.601908
 0.6800917,7.146875e-09,5.794466e-08,ENSG00000115966.12,ATF2,2,175936978,176033110,   1.602242
 0.6802444,1.082862e-06,5.708651e-06,ENSG00000150990.3,DHX37,12,125431371,125473668,   1.602411
 0.6803331,4.466363e-03,1.043602e-02,ENSG00000156675.11,RAB11FIP1,8, 37716136, 37756985,   1.602510
 0.6804303,5.290616e-05,1.963966e-04,ENSG00000114107.4,CEP70,3,138213186,138313380,   1.602618
 0.6805241,9.820511e-07,5.233154e-06,ENSG00000070761.3,C16orf80,16, 58147496, 58163354,   1.602722
 0.6806165,1.451289e-04,4.866180e-04,ENSG00000135953.6,MFSD9,2,103332299,103353347,   1.602825
 0.6806329,1.901786e-05,7.792223e-05,ENSG00000126464.9,PRR12,19, 50094900, 50129696,   1.602843
 0.6807486,2.280225e-05,9.192475e-05,ENSG00000122483.13,CCDC18,1, 93645476, 93744287,   1.602971
 0.6808212,1.628433e-06,8.254289e-06,ENSG00000164338.5,UTP15,5, 72861268, 72877794,   1.603052
 0.6810314,7.470834e-03,1.648762e-02,ENSG00000171316.7,CHD7,8, 61591337, 61779465,   1.603286
 0.6811215,6.121523e-03,1.383339e-02,ENSG00000154122.8,ANKH,5, 14704910, 14871887,   1.603386
 0.6815319,2.435171e-05,9.737496e-05,ENSG00000174485.10,DENND4A,15, 65950384, 66084631,   1.603842
 0.6816870,2.146714e-04,6.904604e-04,ENSG00000264324.1,RP11-287D1.3,2, 74438731, 74590504,   1.604014
 0.6818291,5.288973e-09,4.407382e-08,ENSG00000058729.6,RIOK2,5, 96496571, 96518964,   1.604172
 0.6821922,3.265248e-03,7.883536e-03,ENSG00000137393.8,RNF144B,6, 18368779, 18469105,   1.604576
 0.6827827,1.605140e-03,4.191960e-03,ENSG00000130347.8,RTN4IP1,6,107018903,107077373,   1.605233
 0.6830481,8.347930e-03,1.823894e-02,ENSG00000163683.7,SMIM14,4, 39547950, 39640710,   1.605528
 0.6831682,7.925793e-03,1.738873e-02,ENSG00000169679.10,BUB1,2,111395275,111435691,   1.605662
 0.6832800,4.946144e-05,1.850929e-04,ENSG00000078070.7,MCCC1,3,182733006,182833863,   1.605786
 0.6833772,1.555646e-04,5.180855e-04,ENSG00000135269.13,TES,7,115850547,115898837,   1.605895
 0.6834712,8.730033e-07,4.716740e-06,ENSG00000122126.11,OCRL,X,128673826,128726538,   1.605999
 0.6836186,6.667874e-04,1.904769e-03,ENSG00000154511.7,FAM69A,1, 93307724, 93427057,   1.606163
 0.6836602,1.899622e-07,1.169228e-06,ENSG00000109133.8,TMEM33,4, 41937137, 41962589,   1.606210
 0.6838078,8.688867e-08,5.711482e-07,ENSG00000137522.13,RNF121,11, 71639747, 71708643,   1.606374
 0.6842861,1.051685e-04,3.641345e-04,ENSG00000102471.9,NDFIP2,13, 80055287, 80130210,   1.606907
 0.6843344,1.594023e-10,1.780808e-09,ENSG00000135018.9,UBQLN1,9, 86274878, 86323118,   1.606960
 0.6843985,4.240074e-09,3.608077e-08,ENSG00000091164.8,TXNL1,18, 54264439, 54318831,   1.607032
 0.6851115,2.149168e-04,6.909526e-04,ENSG00000108439.5,PNPO,17, 46018872, 46025654,   1.607826
 0.6855655,3.620536e-03,8.656548e-03,ENSG00000185250.11,PPIL6,6,109711418,109762374,   1.608332
 0.6868563,3.798020e-10,3.924620e-09,ENSG00000100138.9,NHP2L1,22, 42069934, 42086508,   1.609772
 0.6872923,1.540266e-05,6.414136e-05,ENSG00000117139.12,KDM5B,1,202696526,202778598,   1.610259
 0.6873604,1.088300e-03,2.966908e-03,ENSG00000129422.9,MTUS1,8, 17501304, 17658426,   1.610334
 0.6874502,5.713864e-03,1.300640e-02,ENSG00000141441.11,GAREM,18, 29704840, 30050447,   1.610435
 0.6875457,2.016031e-06,1.000357e-05,ENSG00000172831.7,CES2,16, 66968347, 66978999,   1.610541
 0.6877765,3.911419e-03,9.282331e-03,ENSG00000033170.12,FUT8,14, 65877310, 66210839,   1.610799
 0.6879922,2.913181e-06,1.400067e-05,ENSG00000138688.11,KIAA1109,4,123073488,123283913,   1.611040
 0.6880458,1.101992e-03,2.999421e-03,ENSG00000178229.7,ZNF543,19, 57831877, 57842144,   1.611100
 0.6884589,9.443415e-09,7.477912e-08,ENSG00000159579.9,RSPRY1,16, 57220049, 57274387,   1.611561
 0.6887633,2.273887e-03,5.712001e-03,ENSG00000197892.8,KIF13B,8, 28924796, 29120641,   1.611901
 0.6891794,7.960608e-08,5.267248e-07,ENSG00000115091.7,ACTR3,2,114647537,114720173,   1.612366
 0.6895122,6.127683e-06,2.758450e-05,ENSG00000198841.3,KTI12,1, 52497775, 52499488,   1.612738
 0.6898010,1.918030e-03,4.908449e-03,ENSG00000131844.11,MCCC2,5, 70883115, 70954531,   1.613061
 0.6899058,1.238875e-02,2.580933e-02,ENSG00000095209.7,TMEM38B,9,108456825,108538893,   1.613178
 0.6899945,2.427812e-04,7.723617e-04,ENSG00000138814.12,PPP3CA,4,101944566,102269435,   1.613277
 0.6903439,4.019074e-04,1.207698e-03,ENSG00000062822.8,POLD1,19, 50887461, 50921273,   1.613668
 0.6903675,2.167234e-07,1.321174e-06,ENSG00000163625.11,WDFY3,4, 85590704, 85887544,   1.613695
 0.6903895,2.117878e-11,2.752342e-10,ENSG00000110713.11,NUP98,11,  3692313,  3819022,   1.613719
 0.6906385,1.721371e-04,5.677106e-04,ENSG00000186812.8,ZNF397,18, 32820994, 32847097,   1.613998
 0.6913334,5.217456e-05,1.940107e-04,ENSG00000181982.13,CCDC149,4, 24807739, 24981826,   1.614775
 0.6913824,3.331483e-03,8.025701e-03,ENSG00000186951.12,PPARA,22, 46546424, 46639653,   1.614830
 0.6916968,2.622128e-09,2.299139e-08,ENSG00000175193.8,PARL,3,183547173,183602721,   1.615182
 0.6918049,3.460419e-06,1.641390e-05,ENSG00000115504.10,EHBP1,2, 62900986, 63273622,   1.615303
 0.6919454,3.519258e-04,1.074553e-03,ENSG00000135537.12,LACE1,6,108616098,108847999,   1.615460
 0.6924301,1.683834e-06,8.512745e-06,ENSG00000151233.6,GXYLT1,12, 42475647, 42538681,   1.616003
 0.6926064,2.153129e-03,5.443552e-03,ENSG00000111640.10,GAPDH,12,  6643093,  6647537,   1.616201
 0.6927438,2.196324e-02,4.273800e-02,ENSG00000100558.4,PLEK2,14, 67853700, 67878917,   1.616355
 0.6927513,2.606199e-02,4.943051e-02,ENSG00000106034.13,CPED1,7,120628731,120937498,   1.616363
 0.6929429,3.084132e-06,1.477642e-05,ENSG00000119314.11,PTBP3,9,114980715,115095947,   1.616578
 0.6931534,3.257045e-10,3.416433e-09,ENSG00000068654.11,POLR1A,2, 86247339, 86333278,   1.616814
 0.6931836,5.836660e-03,1.324537e-02,ENSG00000079308.12,TNS1,2,218664512,218867718,   1.616847
 0.6934012,1.435104e-05,6.004024e-05,ENSG00000069509.5,FUNDC1,X, 44382885, 44402247,   1.617091
 0.6934368,3.109276e-03,7.547502e-03,ENSG00000106829.14,TLE4,9, 82186688, 82341658,   1.617131
 0.6938517,3.932924e-09,3.357926e-08,ENSG00000023228.9,NDUFS1,2,206979541,207024327,   1.617596
 0.6939428,2.401428e-08,1.760241e-07,ENSG00000119285.6,HEATR1,1,236712305,236767804,   1.617699
 0.6939978,3.574042e-08,2.531143e-07,ENSG00000017260.15,ATP2C1,3,130569439,130735556,   1.617760
 0.6940906,2.511931e-03,6.225552e-03,ENSG00000104689.5,TNFRSF10A,8, 23047965, 23082639,   1.617864
 0.6941676,5.304779e-03,1.218252e-02,ENSG00000143507.13,DUSP10,1,221874766,221915518,   1.617951
 0.6945618,1.793939e-02,3.567569e-02,ENSG00000109586.7,GALNT7,4,174089904,174245118,   1.618393
