"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
 -0.6615404,3.829355e-03,2.265659e-02,ENSG00000137776.12,SLTM,15, 59171244, 59225852,   -1.581771
 -0.6611479,6.879829e-03,3.384229e-02,ENSG00000070770.4,CSNK2A2,16, 58191811, 58231824,   -1.581340
 -0.6600427,1.184981e-02,4.956043e-02,ENSG00000114026.17,OGG1,3,  9791628,  9829903,   -1.580129
 -0.6600115,1.810878e-03,1.367974e-02,ENSG00000087088.15,BAX,19, 49458072, 49465055,   -1.580095
 -0.6524640,6.891029e-03,3.388475e-02,ENSG00000131051.16,RBM39,20, 34291531, 34330234,   -1.571850
 -0.6521987,7.985979e-03,3.765431e-02,ENSG00000108591.5,DRG2,17, 17991200, 18011285,   -1.571561
 -0.6521331,3.660066e-03,2.204062e-02,ENSG00000170291.10,ELP5,17,  7154735,  7163259,   -1.571490
 -0.6513545,2.204562e-03,1.559653e-02,ENSG00000125912.6,NCLN,19,  3185561,  3209573,   -1.570642
 -0.6497324,6.765365e-03,3.346648e-02,ENSG00000149179.9,C11orf49,11, 46958240, 47185936,   -1.568877
 -0.6461610,9.473420e-03,4.248256e-02,ENSG00000268059.1,AL441883.1,6, 13615728, 13621126,   -1.564998
 -0.6380279,8.363646e-03,3.898896e-02,ENSG00000141560.10,FN3KRP,17, 80674559, 80688204,   -1.556200
 -0.6374014,1.173734e-02,4.929959e-02,ENSG00000100364.14,KIAA0930,22, 45586219, 45636650,   -1.555525
 -0.6357378,8.007343e-03,3.774154e-02,ENSG00000160799.7,CCDC12,3, 46963216, 47023500,   -1.553732
 -0.6349546,2.605920e-03,1.753412e-02,ENSG00000183597.11,TANGO2,22, 20004537, 20053449,   -1.552889
 -0.6305928,4.397110e-03,2.471828e-02,ENSG00000166986.8,MARS,12, 57869228, 57911352,   -1.548201
 -0.6244969,7.813442e-03,3.717304e-02,ENSG00000140675.8,SLC5A2,16, 31494323, 31502181,   -1.541673
 -0.6239068,5.747435e-03,2.984141e-02,ENSG00000187778.9,MCRS1,12, 49950327, 49961936,   -1.541043
 -0.6187424,1.514662e-03,1.209895e-02,ENSG00000164828.13,SUN1,7,   855528,   936072,   -1.535536
 -0.6103142,5.335996e-03,2.839835e-02,ENSG00000170445.8,HARS,5,140052758,140071609,   -1.526592
 -0.6101029,6.986143e-03,3.417732e-02,ENSG00000090615.8,GOLGA3,12,133345495,133405444,   -1.526368
 -0.6059667,9.460850e-03,4.245311e-02,ENSG00000115289.8,PCGF1,2, 74732170, 74735707,   -1.521998
 -0.6008602,6.381736e-03,3.224194e-02,ENSG00000182944.13,EWSR1,22, 29663998, 29696515,   -1.516621
 -0.5989459,5.725184e-03,2.983158e-02,ENSG00000136279.14,DBNL,7, 44084239, 44109055,   -1.514610
 -0.5935083,8.522279e-03,3.944539e-02,ENSG00000167491.13,GATAD2A,19, 19496635, 19619740,   -1.508912
 -0.5893454,9.189237e-03,4.159758e-02,ENSG00000099910.12,KLHL22,22, 20783528, 20850170,   -1.504564
  0.5870851,1.125294e-02,4.798054e-02,ENSG00000102786.10,INTS6,13, 51928213, 52028400,    1.502209
  0.5884562,1.113768e-02,4.768952e-02,ENSG00000068654.11,POLR1A,2, 86247339, 86333278,    1.503637
  0.5915223,1.189786e-02,4.968619e-02,ENSG00000172466.11,ZNF24,18, 32912176, 32925446,    1.506836
  0.5943327,1.081519e-02,4.668282e-02,ENSG00000143924.14,EML4,2, 42396490, 42559688,    1.509774
  0.5951563,5.343026e-03,2.842429e-02,ENSG00000198604.6,BAZ1A,14, 35221937, 35344853,    1.510636
  0.5965735,8.615931e-03,3.978533e-02,ENSG00000157593.12,SLC35B2,6, 44221833, 44225291,    1.512121
  0.5976939,1.018753e-02,4.476947e-02,ENSG00000009335.13,UBE3C,7,156931607,157062066,    1.513296
  0.5982118,6.292256e-03,3.185500e-02,ENSG00000145817.12,YIPF5,5,143537723,143550278,    1.513839
  0.6004838,9.888570e-03,4.376190e-02,ENSG00000080345.13,RIF1,2,152266397,152364527,    1.516225
  0.6047921,4.271461e-03,2.421408e-02,ENSG00000107164.15,FUBP3,9,133454352,133513739,    1.520760
  0.6073751,1.020937e-02,4.480572e-02,ENSG00000166783.15,KIAA0430,16, 15688243, 15737023,    1.523485
  0.6076599,1.158757e-02,4.888577e-02,ENSG00000145241.6,CENPC,4, 68337521, 68411324,    1.523786
  0.6084282,2.465944e-03,1.685019e-02,ENSG00000187147.13,RNF220,1, 44870866, 45117396,    1.524597
  0.6119582,6.452736e-03,3.239386e-02,ENSG00000114933.11,INO80D,2,206858445,206951027,    1.528332
  0.6149301,6.775517e-03,3.350413e-02,ENSG00000129354.7,AP1M2,19, 10683347, 10697991,    1.531484
  0.6188354,1.144384e-02,4.843434e-02,ENSG00000166478.5,ZNF143,11,  9481866,  9550071,    1.535635
  0.6212412,5.392652e-03,2.861903e-02,ENSG00000113194.8,FAF2,5,175874629,175937075,    1.538198
  0.6231242,1.081762e-02,4.668282e-02,ENSG00000060642.6,PIGV,1, 27113963, 27124889,    1.540207
  0.6233205,7.912411e-03,3.741444e-02,ENSG00000164117.8,FBXO8,4,175157809,175205415,    1.540417
  0.6236930,8.910842e-03,4.069120e-02,ENSG00000047578.8,KIAA0556,16, 27561454, 27791690,    1.540814
  0.6253798,9.828843e-03,4.359999e-02,ENSG00000125484.7,GTF3C4,9,135545422,135570342,    1.542617
  0.6278195,1.153561e-02,4.872888e-02,ENSG00000146535.9,GNA12,7,  2767746,  2883958,    1.545228
  0.6303813,9.963611e-03,4.403489e-02,ENSG00000145868.12,FBXO38,5,147763498,147822399,    1.547974
  0.6322726,6.385460e-03,3.224194e-02,ENSG00000156599.6,ZDHHC5,11, 57435219, 57468659,    1.550005
  0.6326070,7.806938e-03,3.715550e-02,ENSG00000116731.18,PRDM2,1, 14026693, 14151574,    1.550364
  0.6338798,1.977532e-03,1.449677e-02,ENSG00000115524.11,SF3B1,2,198254508,198299815,    1.551732
  0.6356768,1.041597e-02,4.544024e-02,ENSG00000173889.11,PHC3,3,169804520,169899537,    1.553666
  0.6362628,8.437206e-03,3.919333e-02,ENSG00000107290.9,SETX,9,135136743,135230372,    1.554298
  0.6378164,6.571897e-03,3.280476e-02,ENSG00000146085.7,MUT,6, 49398073, 49430904,    1.555972
  0.6379331,3.211420e-03,2.016772e-02,ENSG00000106459.10,NRF1,7,129251555,129396922,    1.556098
  0.6382295,2.889418e-03,1.879903e-02,ENSG00000075785.8,RAB7A,3,128444965,128533639,    1.556418
  0.6391398,9.348663e-03,4.206420e-02,ENSG00000139977.9,NAA30,14, 57857262, 57882635,    1.557400
  0.6419646,7.323212e-03,3.535008e-02,ENSG00000131504.11,DIAPH1,5,140894583,140998622,    1.560453
  0.6429578,7.493220e-03,3.598710e-02,ENSG00000115421.8,PAPOLG,2, 60983365, 61029220,    1.561527
  0.6444659,8.036278e-03,3.785087e-02,ENSG00000116688.12,MFN2,1, 12040238, 12073571,    1.563160
  0.6448759,3.421390e-03,2.103557e-02,ENSG00000145833.11,DDX46,5,134094469,134190823,    1.563605
  0.6453558,1.107942e-02,4.747087e-02,ENSG00000077147.10,TM9SF3,10, 98277866, 98347209,    1.564125
  0.6471550,5.603330e-03,2.935905e-02,ENSG00000116237.11,ICMT,1,  6281253,  6296032,    1.566077
  0.6474446,9.872894e-03,4.372343e-02,ENSG00000099381.12,SETD1A,16, 30968615, 30996437,    1.566391
  0.6523989,5.737208e-03,2.984141e-02,ENSG00000138594.8,TMOD3,15, 52121825, 52239492,    1.571780
  0.6532451,2.762574e-03,1.821641e-02,ENSG00000138398.11,PPIG,2,170440850,170497916,    1.572702
  0.6559626,4.217950e-03,2.402195e-02,ENSG00000067334.9,DNTTIP2,1, 94333373, 94345474,    1.575667
  0.6563799,1.927976e-03,1.429239e-02,ENSG00000135932.6,CAB39,2,231577560,231685790,    1.576123
  0.6581487,8.895926e-03,4.066533e-02,ENSG00000165934.8,CPSF2,14, 92588281, 92630755,    1.578056
  0.6590215,8.377118e-03,3.901051e-02,ENSG00000100426.6,ZBED4,22, 50247490, 50283726,    1.579011
  0.6632975,3.339475e-03,2.066682e-02,ENSG00000168434.8,COG7,16, 23399814, 23464501,    1.583698
  0.6634609,2.076469e-03,1.489906e-02,ENSG00000174720.11,LARP7,4,113558120,113578748,    1.583878
  0.6654534,5.576912e-03,2.927571e-02,ENSG00000074054.13,CLASP1,2,122095352,122407163,    1.586067
  0.6673175,4.617355e-03,2.556410e-02,ENSG00000058272.11,PPP1R12A,12, 80167343, 80329240,    1.588117
  0.6685817,7.130999e-03,3.462578e-02,ENSG00000090905.13,TNRC6A,16, 24741016, 24838953,    1.589510
  0.6696589,1.028252e-02,4.504452e-02,ENSG00000181915.3,ADO,10, 64564516, 64568238,    1.590697
  0.6705359,2.966842e-03,1.916098e-02,ENSG00000170242.13,USP47,11, 11862970, 11980870,    1.591664
  0.6708854,8.465645e-03,3.928393e-02,ENSG00000155729.8,KCTD18,2,201353675,201384507,    1.592050
  0.6728729,1.103193e-02,4.729814e-02,ENSG00000148019.8,CEP78,9, 80850978, 80894606,    1.594244
  0.6742494,9.183397e-03,4.159758e-02,ENSG00000164221.8,CCDC112,5,114602885,114632528,    1.595766
  0.6767865,7.288294e-03,3.524680e-02,ENSG00000159131.12,GART,21, 34876238, 34915797,    1.598575
  0.6774726,2.543079e-03,1.724326e-02,ENSG00000111145.3,ELK3,12, 96588160, 96663613,    1.599336
  0.6810668,4.416946e-03,2.481628e-02,ENSG00000165678.15,GHITM,10, 85899196, 85913001,    1.603325
  0.6825482,8.730284e-03,4.019404e-02,ENSG00000115520.4,COQ10B,2,198318147,198340032,    1.604972
  0.6833312,8.485284e-04,8.348981e-03,ENSG00000153147.5,SMARCA5,4,144434616,144478639,    1.605843
  0.6835321,9.641592e-03,4.310282e-02,ENSG00000135775.9,COG2,1,230778235,230829728,    1.606067
  0.6838929,1.555968e-03,1.231699e-02,ENSG00000196652.7,ZKSCAN5,7, 99102274, 99132323,    1.606469
  0.6860882,1.194402e-02,4.981247e-02,ENSG00000151553.10,FAM160B1,10,116581503,116659591,    1.608915
  0.6862076,1.140198e-02,4.836501e-02,ENSG00000058729.6,RIOK2,5, 96496571, 96518964,    1.609048
  0.6883459,5.838087e-03,3.018132e-02,ENSG00000110497.10,AMBRA1,11, 46417964, 46615675,    1.611435
  0.6888842,3.110957e-03,1.977220e-02,ENSG00000145216.11,FIP1L1,4, 54243810, 55161439,    1.612036
  0.6896252,3.292528e-03,2.049168e-02,ENSG00000107651.8,SEC23IP,10,121652223,121702014,    1.612865
  0.6909686,4.745535e-03,2.608507e-02,ENSG00000051382.4,PIK3CB,3,138372860,138553780,    1.614367
  0.6911666,8.738388e-03,4.019597e-02,ENSG00000100281.9,HMGXB4,22, 35653445, 35691800,    1.614589
  0.6912715,4.578062e-03,2.537851e-02,ENSG00000111615.8,KRR1,12, 75890684, 75905416,    1.614706
  0.6918808,1.166647e-02,4.911020e-02,ENSG00000149084.7,HSD17B12,11, 43577986, 43878167,    1.615388
  0.6920708,8.778231e-03,4.033569e-02,ENSG00000085449.10,WDFY1,2,224720433,224810104,    1.615601
  0.6922026,1.141236e-02,4.836501e-02,ENSG00000146414.11,SHPRH,6,146185381,146285559,    1.615748
  0.6938444,2.886079e-03,1.879586e-02,ENSG00000122882.6,ECD,10, 74889913, 74928813,    1.617588
  0.6950586,3.423327e-03,2.103767e-02,ENSG00000141429.9,GALNT1,18, 33161081, 33291798,    1.618950
  0.6962790,1.187973e-02,4.964192e-02,ENSG00000122126.11,OCRL,X,128673826,128726538,    1.620320
  0.6963296,3.877180e-03,2.284730e-02,ENSG00000066422.4,ZBTB11,3,101367733,101396339,    1.620377
  0.6964658,1.177081e-02,4.934310e-02,ENSG00000135597.14,REPS1,6,139224630,139309398,    1.620530
  0.6980128,7.373616e-03,3.550319e-02,ENSG00000185722.12,ANKFY1,17,  4067201,  4167274,    1.622269
  0.7002654,4.026115e-03,2.336450e-02,ENSG00000083312.13,TNPO1,5, 72112139, 72212560,    1.624804
  0.7002987,1.801881e-03,1.364691e-02,ENSG00000138785.10,INTS12,4,106603784,106817143,    1.624841
  0.7007632,9.174938e-03,4.159473e-02,ENSG00000174231.12,PRPF8,17,  1553923,  1588176,    1.625364
  0.7008834,7.826142e-03,3.722004e-02,ENSG00000137814.5,HAUS2,15, 42841008, 42862192,    1.625500
  0.7010940,6.005817e-03,3.078302e-02,ENSG00000159140.13,SON,21, 34914924, 34949812,    1.625737
  0.7014272,7.682171e-03,3.677404e-02,ENSG00000123411.10,IKZF4,12, 56401443, 56432219,    1.626113
  0.7014959,1.102049e-02,4.728637e-02,ENSG00000011114.10,BTBD7,14, 93703896, 93799438,    1.626190
  0.7022865,5.454313e-03,2.878240e-02,ENSG00000100485.7,SOS2,14, 50583847, 50698276,    1.627082
  0.7025958,1.109052e-03,9.902629e-03,ENSG00000147130.10,ZMYM3,X, 70459474, 70474996,    1.627430
  0.7038868,2.925508e-03,1.894971e-02,ENSG00000163684.7,RPP14,3, 58291974, 58310422,    1.628887
  0.7054508,1.172367e-02,4.928651e-02,ENSG00000081386.8,ZNF510,9, 99518147, 99540411,    1.630654
  0.7055969,6.912173e-03,3.393810e-02,ENSG00000103994.12,ZNF106,15, 42705021, 42783321,    1.630819
  0.7058013,8.081791e-04,8.074444e-03,ENSG00000138674.12,SEC31A,4, 83739814, 83822319,    1.631050
  0.7089026,9.962466e-03,4.403489e-02,ENSG00000080815.14,PSEN1,14, 73603126, 73690399,    1.634560
  0.7092617,3.716199e-04,4.726059e-03,ENSG00000092531.5,SNAP23,15, 42783431, 42837547,    1.634967
  0.7095369,1.168532e-02,4.916657e-02,ENSG00000171603.12,CLSTN1,1,  9789084,  9884584,    1.635279
  0.7114995,4.852864e-03,2.652282e-02,ENSG00000173230.11,GOLGB1,3,121382046,121468602,    1.637505
  0.7117240,1.141530e-03,1.005645e-02,ENSG00000071189.17,SNX13,7, 17830385, 17980124,    1.637760
  0.7126294,3.835351e-03,2.268189e-02,ENSG00000170325.10,PRDM10,11,129769601,129872730,    1.638788
  0.7126377,1.197821e-02,4.991111e-02,ENSG00000144468.12,RHBDD1,2,227700297,227863931,    1.638798
  0.7126704,9.163286e-03,4.159473e-02,ENSG00000082213.13,C5orf22,5, 31532373, 31555165,    1.638835
  0.7133184,3.682589e-03,2.211566e-02,ENSG00000030066.9,NUP160,11, 47799639, 47870107,    1.639571
  0.7134392,1.235226e-03,1.051656e-02,ENSG00000107341.4,UBE2R2,9, 33817565, 33920402,    1.639708
  0.7151372,4.734033e-03,2.605386e-02,ENSG00000144283.17,PKP4,2,159313476,159539391,    1.641639
  0.7151514,7.959848e-04,8.008624e-03,ENSG00000141458.8,NPC1,18, 21086148, 21166862,    1.641656
  0.7154472,1.966377e-03,1.443806e-02,ENSG00000169564.5,PCBP1,2, 70314585, 70316332,    1.641992
  0.7164280,4.003184e-03,2.329832e-02,ENSG00000198663.12,C6orf89,6, 36839646, 36896740,    1.643109
  0.7180492,7.891561e-03,3.736945e-02,ENSG00000089902.8,RCOR1,14,103058998,103196913,    1.644956
  0.7183339,5.469600e-03,2.883017e-02,ENSG00000179119.10,SPTY2D1,11, 18627948, 18656338,    1.645281
  0.7193416,4.215721e-03,2.402195e-02,ENSG00000145740.14,SLC30A5,5, 68389473, 68426896,    1.646431
  0.7195897,6.585790e-03,3.284924e-02,ENSG00000119314.11,PTBP3,9,114980715,115095947,    1.646714
  0.7204891,1.278112e-03,1.076612e-02,ENSG00000117614.5,SYF2,1, 25549170, 25558993,    1.647741
  0.7207323,1.176204e-02,4.932204e-02,ENSG00000084093.11,REST,4, 57774075, 57802010,    1.648018
  0.7221304,3.958861e-03,2.312199e-02,ENSG00000144747.10,TMF1,3, 69068978, 69101484,    1.649616
  0.7226497,1.202232e-03,1.030217e-02,ENSG00000001631.10,KRIT1,7, 91828283, 91875480,    1.650210
  0.7228689,3.664658e-04,4.681842e-03,ENSG00000144028.10,SNRNP200,2, 96940074, 96971297,    1.650461
  0.7249681,2.792914e-03,1.836139e-02,ENSG00000197024.4,ZNF398,7,148823508,148880116,    1.652864
  0.7256721,2.802231e-03,1.838825e-02,ENSG00000138078.11,PREPL,2, 44543420, 44589001,    1.653671
  0.7263469,2.246981e-03,1.585406e-02,ENSG00000111670.10,GNPTAB,12,102139275,102224716,    1.654444
  0.7277978,8.417347e-03,3.912865e-02,ENSG00000111817.12,DSE,6,116575336,116762424,    1.656109
  0.7279874,8.311216e-03,3.884065e-02,ENSG00000135336.10,ORC3,6, 88299839, 88377169,    1.656327
  0.7288120,6.987547e-03,3.417732e-02,ENSG00000118816.5,CCNI,4, 77968311, 77997158,    1.657274
  0.7291860,3.030327e-03,1.942871e-02,ENSG00000121774.13,KHDRBS1,1, 32479430, 32526451,    1.657704
  0.7293549,1.173728e-02,4.929959e-02,ENSG00000035403.12,VCL,10, 75757872, 75879918,    1.657898
  0.7298893,8.236548e-03,3.859238e-02,ENSG00000197302.6,ZNF720,16, 31724550, 31806190,    1.658512
  0.7301380,7.909301e-04,7.992940e-03,ENSG00000136758.14,YME1L1,10, 27399383, 27444195,    1.658798
  0.7341354,9.664100e-04,9.052101e-03,ENSG00000124831.14,LRRFIP1,2,238536219,238722325,    1.663400
  0.7348377,4.461570e-03,2.494243e-02,ENSG00000165219.17,GAPVD1,9,128024073,128129486,    1.664210
  0.7348396,3.439443e-03,2.110720e-02,ENSG00000110321.11,EIF4G2,11, 10818597, 10830657,    1.664212
  0.7348686,2.477692e-03,1.689545e-02,ENSG00000115145.5,STAM2,2,152973315,153032506,    1.664246
  0.7358147,2.875352e-03,1.878164e-02,ENSG00000104133.10,SPG11,15, 44854894, 44955876,    1.665338
  0.7359123,3.225268e-03,2.022579e-02,ENSG00000137601.11,NEK1,4,170314426,170533780,    1.665450
  0.7360338,3.280729e-03,2.043753e-02,ENSG00000132950.14,ZMYM5,13, 20397622, 20437776,    1.665591
  0.7369736,2.002769e-03,1.461111e-02,ENSG00000138246.11,DNAJC13,3,132136370,132257876,    1.666676
  0.7401634,1.855248e-03,1.389382e-02,ENSG00000185896.9,LAMP1,13,113951556,113977987,    1.670365
  0.7416147,6.424810e-03,3.236455e-02,ENSG00000154305.12,MIA3,1,222791428,222841354,    1.672046
  0.7444749,5.684501e-03,2.965331e-02,ENSG00000109919.5,MTCH2,11, 47638867, 47664175,    1.675364
  0.7448934,1.058726e-02,4.602004e-02,ENSG00000077232.12,DNAJC10,2,183580999,183659191,    1.675850
  0.7455977,2.343551e-03,1.635278e-02,ENSG00000109320.7,NFKB1,4,103422486,103538459,    1.676669
  0.7457850,3.882967e-03,2.286097e-02,ENSG00000096070.15,BRPF3,6, 36164521, 36200567,    1.676887
  0.7459070,3.115563e-03,1.978057e-02,ENSG00000155561.10,NUP205,7,135242667,135333505,    1.677028
  0.7463933,5.469237e-04,6.191270e-03,ENSG00000106609.12,TMEM248,7, 66386212, 66423538,    1.677594
  0.7469467,2.356486e-03,1.639965e-02,ENSG00000094841.9,UPRT,X, 74493920, 74524435,    1.678237
  0.7473514,8.197819e-04,8.152951e-03,ENSG00000109171.10,SLAIN2,4, 48343339, 48428229,    1.678708
  0.7475746,4.154974e-03,2.378531e-02,ENSG00000181904.8,C5orf24,5,134181370,134195427,    1.678968
  0.7500319,2.137965e-04,3.372665e-03,ENSG00000101966.8,XIAP,X,122993574,123047829,    1.681830
  0.7503490,2.429185e-03,1.670661e-02,ENSG00000118518.11,RNF146,6,127587755,127609712,    1.682200
  0.7510190,1.161972e-02,4.897441e-02,ENSG00000096717.7,SIRT1,10, 69644427, 69678147,    1.682981
  0.7510377,4.981505e-03,2.703543e-02,ENSG00000035928.10,RFC1,4, 39289076, 39367995,    1.683003
  0.7514157,4.559763e-03,2.534098e-02,ENSG00000080603.12,SRCAP,16, 30709530, 30755602,    1.683444
  0.7524611,5.589391e-03,2.929765e-02,ENSG00000174485.10,DENND4A,15, 65950384, 66084631,    1.684664
  0.7533542,4.055211e-03,2.342537e-02,ENSG00000077254.10,USP33,1, 78161672, 78225537,    1.685707
  0.7535742,6.056122e-03,3.099268e-02,ENSG00000092847.6,AGO1,1, 36335409, 36395211,    1.685964
  0.7543116,4.726460e-03,2.603699e-02,ENSG00000114316.8,USP4,3, 49315264, 49378145,    1.686826
  0.7543877,2.859014e-03,1.871200e-02,ENSG00000017260.15,ATP2C1,3,130569439,130735556,    1.686915
  0.7558746,1.458235e-03,1.173350e-02,ENSG00000124789.7,NUP153,6, 17615269, 17706656,    1.688655
  0.7562397,1.137135e-02,4.825187e-02,ENSG00000204116.7,CHIC1,X, 72783036, 72906937,    1.689082
  0.7571864,3.347210e-03,2.068557e-02,ENSG00000162819.7,BROX,1,222885895,222908538,    1.690191
  0.7576211,9.182744e-03,4.159758e-02,ENSG00000135341.13,MAP3K7,6, 91223292, 91296764,    1.690700
  0.7587120,4.248825e-04,5.200431e-03,ENSG00000118260.10,CREB1,2,208394461,208468155,    1.691979
  0.7592375,3.373026e-03,2.080611e-02,ENSG00000113384.9,GOLPH3,5, 32124810, 32174456,    1.692596
  0.7596834,7.731589e-03,3.689008e-02,ENSG00000097007.13,ABL1,9,133589333,133763062,    1.693119
  0.7598750,2.982470e-03,1.922425e-02,ENSG00000096401.7,CDC5L,6, 44355262, 44418163,    1.693344
  0.7602825,5.403868e-03,2.863247e-02,ENSG00000128595.12,CALU,7,128379346,128411861,    1.693822
  0.7604145,3.820128e-03,2.263246e-02,ENSG00000163539.11,CLASP2,3, 33537737, 33759848,    1.693977
  0.7607716,1.195287e-02,4.982125e-02,ENSG00000169398.15,PTK2,8,141667999,142012315,    1.694397
  0.7613871,7.768066e-03,3.701057e-02,ENSG00000102595.14,UGGT2,13, 96453834, 96705736,    1.695120
  0.7626295,3.775620e-03,2.247985e-02,ENSG00000138801.4,PAPSS1,4,108511433,108641608,    1.696580
  0.7639351,2.574348e-03,1.739268e-02,ENSG00000187446.7,CHP1,15, 41523037, 41574043,    1.698116
  0.7640543,1.931332e-03,1.430922e-02,ENSG00000073614.7,KDM5A,12,   389295,   498620,    1.698256
  0.7644537,1.604140e-03,1.255197e-02,ENSG00000129518.4,EAPP,14, 34985135, 35008916,    1.698727
  0.7651846,8.507450e-03,3.942378e-02,ENSG00000186591.7,UBE2H,7,129470572,129592789,    1.699587
  0.7654253,1.118732e-02,4.783993e-02,ENSG00000137522.13,RNF121,11, 71639747, 71708643,    1.699871
  0.7656939,1.851274e-03,1.388554e-02,ENSG00000128908.11,INO80,15, 41271078, 41408552,    1.700188
  0.7662449,6.439665e-03,3.237754e-02,ENSG00000168813.12,ZNF507,19, 32836500, 32878573,    1.700837
  0.7666124,2.913103e-03,1.890650e-02,ENSG00000135847.5,ACBD6,1,180244515,180472089,    1.701270
  0.7668339,3.933000e-03,2.303215e-02,ENSG00000067208.10,EVI5,1, 92974253, 93257961,    1.701532
  0.7669006,6.521587e-03,3.261535e-02,ENSG00000127526.9,SLC35E1,19, 16660642, 16683193,    1.701610
  0.7676673,3.583889e-03,2.173073e-02,ENSG00000171492.10,LRRC8D,1, 90286573, 90402170,    1.702515
  0.7691168,3.252980e-03,2.033190e-02,ENSG00000037749.7,MFAP3,5,153418466,153600038,    1.704226
  0.7695188,1.963447e-03,1.442560e-02,ENSG00000138079.9,SLC3A1,2, 44502599, 44548633,    1.704701
  0.7700031,1.676792e-03,1.295265e-02,ENSG00000119203.9,CPSF3,2,  9563697,  9613230,    1.705273
  0.7701494,2.355822e-03,1.639965e-02,ENSG00000133961.15,NUMB,14, 73741815, 73930348,    1.705446
  0.7713666,5.662670e-03,2.955255e-02,ENSG00000173473.6,SMARCC1,3, 47626762, 47823596,    1.706886
  0.7718709,3.038609e-03,1.945300e-02,ENSG00000075945.8,KIFAP3,1,169890467,170054349,    1.707483
  0.7729938,8.114723e-04,8.101209e-03,ENSG00000104142.6,VPS18,15, 41186628, 41196173,    1.708812
  0.7742910,4.244799e-03,2.411909e-02,ENSG00000120805.9,ARL1,12,101786898,101801598,    1.710349
  0.7756384,9.760029e-04,9.115811e-03,ENSG00000136754.12,ABI1,10, 27035522, 27150016,    1.711947
  0.7757845,3.479065e-03,2.129091e-02,ENSG00000158092.2,NCK1,3,136581050,136668665,    1.712121
  0.7763823,1.117068e-03,9.940551e-03,ENSG00000125630.11,POLR1B,2,113299492,113334635,    1.712830
  0.7772774,1.806822e-03,1.367090e-02,ENSG00000078369.13,GNB1,1,  1716729,  1822495,    1.713893
  0.7773351,3.754451e-04,4.770106e-03,ENSG00000168385.13,SEPT2,2,242254515,242293442,    1.713962
  0.7775292,4.937827e-04,5.783309e-03,ENSG00000198836.4,OPA1,3,193310933,193415612,    1.714193
  0.7778110,5.546824e-03,2.914403e-02,ENSG00000110218.4,PANX1,11, 93862094, 93915138,    1.714527
  0.7785483,3.857228e-03,2.275006e-02,ENSG00000105983.15,LMBR1,7,156461646,156685924,    1.715404
  0.7787479,1.021532e-02,4.481014e-02,ENSG00000178567.5,EPM2AIP1,3, 37027357, 37034795,    1.715641
  0.7788518,6.649669e-03,3.306781e-02,ENSG00000184900.11,SUMO3,21, 46225532, 46238694,    1.715765
  0.7801151,3.406482e-03,2.096346e-02,ENSG00000165997.4,ARL5B,10, 18948334, 18970568,    1.717268
  0.7821583,1.180718e-04,2.299774e-03,ENSG00000115806.8,GORASP2,2,171784974,171823639,    1.719702
  0.7822095,2.547802e-03,1.726640e-02,ENSG00000164151.7,KIAA0947,5,  5420777,  5490347,    1.719763
  0.7824139,1.027565e-03,9.404252e-03,ENSG00000163214.16,DHX57,2, 39024871, 39103075,    1.720006
  0.7835595,2.636844e-03,1.763746e-02,ENSG00000132912.8,DCTN4,5,150088002,150138671,    1.721373
  0.7836462,9.320177e-03,4.197899e-02,ENSG00000198646.9,NCOA6,20, 33284722, 33413452,    1.721476
  0.7837042,2.023852e-03,1.468936e-02,ENSG00000133704.5,IPO8,12, 30781922, 30848920,    1.721545
  0.7838567,1.174840e-02,4.931189e-02,ENSG00000117298.10,ECE1,1, 21543740, 21671997,    1.721727
  0.7840792,1.627093e-03,1.269710e-02,ENSG00000099246.12,RAB18,10, 27793197, 27831143,    1.721993
  0.7844869,5.157951e-03,2.771926e-02,ENSG00000077549.13,CAPZB,1, 19665267, 19812066,    1.722480
  0.7847987,6.284143e-04,6.774142e-03,ENSG00000109606.8,DHX15,4, 24519064, 24586173,    1.722852
  0.7848582,4.286510e-03,2.424121e-02,ENSG00000204842.10,ATXN2,12,111890018,112037480,    1.722923
  0.7849693,1.367500e-03,1.123408e-02,ENSG00000135018.9,UBQLN1,9, 86274878, 86323118,    1.723056
  0.7849830,1.257524e-03,1.065824e-02,ENSG00000172845.9,SP3,2,174771187,174830430,    1.723072
  0.7851238,5.204070e-03,2.787623e-02,ENSG00000105323.12,HNRNPUL1,19, 41768401, 41813503,    1.723240
  0.7851385,2.659511e-03,1.770502e-02,ENSG00000162852.9,CNST,1,246729746,246831886,    1.723258
  0.7853282,3.680324e-03,2.211566e-02,ENSG00000172493.16,AFF1,4, 87856154, 88062206,    1.723484
  0.7856188,4.199381e-04,5.171003e-03,ENSG00000097033.10,SH3GLB1,1, 87170259, 87213867,    1.723831
  0.7864029,2.666189e-03,1.771618e-02,ENSG00000091317.7,CMTM6,3, 32522804, 32544900,    1.724769
  0.7873656,3.718603e-03,2.225088e-02,ENSG00000163902.7,RPN1,3,128338817,128399918,    1.725920
  0.7876107,1.146202e-03,1.008413e-02,ENSG00000128833.8,MYO5C,15, 52484519, 52587995,    1.726213
  0.7892293,4.204012e-03,2.398032e-02,ENSG00000215717.5,TMEM167B,1,109632425,109639556,    1.728151
