"log2FoldChange","pval","padj","anno.GeneID","anno.symbol","anno.chr","anno.locstart","anno.locend","foldChange"
 0.5994998,9.181479e-04,3.951657e-03,ENSG00000104388.10,RAB2A,8, 61429416, 61536186,   1.515191
 0.5995126,2.041461e-04,1.141797e-03,ENSG00000131508.11,UBE2D2,5,138906016,139008018,   1.515205
 0.5997732,2.002001e-03,7.549537e-03,ENSG00000114054.9,PCCB,3,135969148,136056738,   1.515478
 0.6001532,6.157372e-03,1.889289e-02,ENSG00000143418.15,CERS2,1,150933059,150947479,   1.515877
 0.6002844,2.144072e-03,7.970943e-03,ENSG00000068912.9,ERLEC1,2, 54014181, 54045956,   1.516015
 0.6005749,5.218655e-03,1.653184e-02,ENSG00000165813.12,C10orf118,10,115880621,115933979,   1.516321
 0.6007061,5.174116e-03,1.642013e-02,ENSG00000127616.13,SMARCA4,19, 11071598, 11176071,   1.516459
 0.6014988,1.438128e-03,5.724239e-03,ENSG00000162419.8,GMEB1,1, 28995244, 29045865,   1.517292
 0.6020179,9.603110e-04,4.099255e-03,ENSG00000144597.9,EAF1,3, 15468862, 15484120,   1.517838
 0.6020667,7.382447e-04,3.296338e-03,ENSG00000135457.5,TFCP2,12, 51487446, 51566926,   1.517889
 0.6022461,1.829440e-02,4.584063e-02,ENSG00000071794.11,HLTF,3,148747914,148804341,   1.518078
 0.6028983,6.372169e-03,1.942826e-02,ENSG00000125870.6,SNRPB2,20, 16710606, 16722421,   1.518765
 0.6030022,8.557886e-04,3.724939e-03,ENSG00000101126.11,ADNP,20, 49505585, 49547958,   1.518874
 0.6032653,4.108662e-03,1.360894e-02,ENSG00000004866.14,ST7,7,116593292,116870157,   1.519151
 0.6035634,1.853372e-03,7.075799e-03,ENSG00000036257.8,CUL3,2,225334867,225450110,   1.519465
 0.6036308,1.357648e-02,3.595032e-02,ENSG00000172667.6,ZMAT3,3,178735011,178790067,   1.519536
 0.6039387,2.829379e-03,1.002872e-02,ENSG00000141141.10,DDX52,17, 35969787, 36003493,   1.519860
 0.6040743,8.494449e-03,2.459206e-02,ENSG00000152061.17,RABGAP1L,1,174128548,174964445,   1.520003
 0.6041279,4.660991e-03,1.506564e-02,ENSG00000138035.10,PNPT1,2, 55861400, 55921045,   1.520060
 0.6045940,4.501917e-03,1.463790e-02,ENSG00000145388.10,METTL14,4,119606523,119636588,   1.520551
 0.6046078,1.579627e-02,4.069845e-02,ENSG00000145220.9,LYAR,4,  4269428,  4291896,   1.520565
 0.6048821,1.008538e-02,2.833549e-02,ENSG00000133703.7,KRAS,12, 25357723, 25403870,   1.520854
 0.6057208,1.517691e-02,3.946542e-02,ENSG00000176658.12,MYO1D,17, 30819540, 31204195,   1.521739
 0.6058238,3.926503e-03,1.311980e-02,ENSG00000048707.9,VPS13D,1, 12290124, 12572099,   1.521847
 0.6061085,7.079438e-03,2.116950e-02,ENSG00000187866.6,FAM122A,9, 71394964, 71398609,   1.522148
 0.6062648,3.034929e-03,1.058346e-02,ENSG00000172936.8,MYD88,3, 38179969, 38184513,   1.522313
 0.6067232,4.186770e-03,1.382332e-02,ENSG00000013275.3,PSMC4,19, 40476912, 40487348,   1.522797
 0.6076063,3.499422e-03,1.195243e-02,ENSG00000172869.10,DMXL1,5,118373467,118584833,   1.523729
 0.6076675,1.355226e-02,3.589932e-02,ENSG00000205060.6,SLC35B4,7,133974084,134001803,   1.523794
 0.6078488,3.093939e-03,1.075034e-02,ENSG00000140382.10,HMG20A,15, 77712754, 77777949,   1.523985
 0.6080345,1.511931e-03,5.972539e-03,ENSG00000151576.6,QTRTD1,3,113724680,113807269,   1.524181
 0.6084197,4.007854e-03,1.333614e-02,ENSG00000091140.8,DLD,7,107531415,107572175,   1.524588
 0.6085736,8.752438e-03,2.518264e-02,ENSG00000166439.5,RNF169,11, 74459913, 74553458,   1.524751
 0.6087693,4.202499e-03,1.386259e-02,ENSG00000064726.5,BTBD1,15, 83685174, 83736106,   1.524958
 0.6094733,6.882966e-04,3.118581e-03,ENSG00000135297.11,MTO1,6, 74171301, 74218959,   1.525702
 0.6095850,8.266364e-04,3.623866e-03,ENSG00000108389.5,MTMR4,17, 56566898, 56595266,   1.525820
 0.6101005,3.468288e-03,1.187977e-02,ENSG00000124532.10,MRS2,6, 24403153, 24425810,   1.526366
 0.6102260,6.158332e-04,2.854670e-03,ENSG00000182093.10,WRB,21, 40752170, 40800454,   1.526498
 0.6104738,1.707787e-02,4.339400e-02,ENSG00000004961.10,HCCS,X, 11129421, 11141198,   1.526761
 0.6105403,4.678629e-04,2.281404e-03,ENSG00000114573.5,ATP6V1A,3,113465866,113530903,   1.526831
 0.6111837,9.043296e-03,2.590094e-02,ENSG00000151414.10,NEK7,1,198126093,198291550,   1.527512
 0.6115026,1.025929e-02,2.876261e-02,ENSG00000136159.3,NUDT15,13, 48611703, 48621358,   1.527850
 0.6119269,1.433692e-03,5.710364e-03,ENSG00000116120.8,FARSB,2,223435255,223521056,   1.528299
 0.6122841,1.236484e-02,3.339016e-02,ENSG00000167487.7,KLHL26,19, 18747775, 18781309,   1.528678
 0.6124270,2.139703e-03,7.962890e-03,ENSG00000011405.9,PIK3C2A,11, 17099277, 17229530,   1.528829
 0.6126118,1.402201e-03,5.604927e-03,ENSG00000065485.13,PDIA5,3,122785909,122944074,   1.529025
 0.6131497,1.625367e-02,4.167328e-02,ENSG00000177054.9,ZDHHC13,11, 19138646, 19197969,   1.529595
 0.6132605,3.403755e-03,1.169753e-02,ENSG00000108270.6,AATF,17, 35306175, 35414171,   1.529712
 0.6133380,4.717512e-03,1.520414e-02,ENSG00000138442.5,WDR12,2,203739505,203879521,   1.529795
 0.6134981,2.273807e-03,8.345952e-03,ENSG00000100815.8,TRIP11,14, 92432335, 92507240,   1.529964
 0.6136327,1.528768e-02,3.968211e-02,ENSG00000125484.7,GTF3C4,9,135545422,135570342,   1.530107
 0.6139697,1.312089e-02,3.499128e-02,ENSG00000142856.12,ITGB3BP,1, 63906441, 64059392,   1.530465
 0.6143255,2.557232e-04,1.377654e-03,ENSG00000163349.17,HIPK1,1,114471814,114520426,   1.530842
 0.6145984,8.126662e-04,3.571285e-03,ENSG00000239900.7,ADSL,22, 40742507, 40786467,   1.531132
 0.6148245,2.706081e-03,9.648462e-03,ENSG00000185808.9,PIGP,21, 38431470, 38445470,   1.531372
 0.6154924,2.898876e-03,1.022492e-02,ENSG00000066777.4,ARFGEF1,8, 68085747, 68255912,   1.532081
 0.6155622,1.439384e-03,5.726642e-03,ENSG00000110395.4,CBL,11,119076752,119178859,   1.532155
 0.6157061,4.179534e-04,2.078697e-03,ENSG00000204842.10,ATXN2,12,111890018,112037480,   1.532308
 0.6157297,1.451925e-02,3.807716e-02,ENSG00000012963.9,UBR7,14, 93673401, 93695561,   1.532333
 0.6159104,1.140948e-03,4.732066e-03,ENSG00000104412.3,EMC2,8,109455830,109499145,   1.532525
 0.6161995,4.249249e-04,2.104681e-03,ENSG00000119414.7,PPP6C,9,127908852,127952218,   1.532832
 0.6165360,1.477141e-03,5.851968e-03,ENSG00000160714.5,UBE2Q1,1,154521053,154531504,   1.533189
 0.6170227,1.528692e-02,3.968211e-02,ENSG00000132603.9,NIP7,16, 69373333, 69377014,   1.533707
 0.6176442,3.778028e-03,1.272193e-02,ENSG00000174173.6,TRMT10C,3,101280706,101285290,   1.534368
 0.6179132,7.061621e-04,3.181581e-03,ENSG00000156261.8,CCT8,21, 30428126, 30446118,   1.534654
 0.6180767,1.312234e-02,3.499128e-02,ENSG00000100852.8,ARHGAP5,14, 32545320, 32628934,   1.534828
 0.6184429,1.336075e-03,5.390928e-03,ENSG00000160710.11,ADAR,1,154554538,154600475,   1.535217
 0.6193724,3.083363e-03,1.072304e-02,ENSG00000107372.8,ZFAND5,9, 74966341, 74980163,   1.536207
 0.6206494,1.986937e-04,1.117352e-03,ENSG00000119682.12,AREL1,14, 75120140, 75179818,   1.537567
 0.6213404,5.456997e-05,3.913555e-04,ENSG00000158604.10,TMED4,7, 44617493, 44621886,   1.538304
 0.6215374,8.010940e-04,3.523644e-03,ENSG00000144580.9,RQCD1,2,219433303,219461803,   1.538514
 0.6217008,3.575929e-03,1.216775e-02,ENSG00000021574.7,SPAST,2, 32288680, 32382706,   1.538688
 0.6226431,1.489000e-03,5.890002e-03,ENSG00000124562.5,SNRPC,6, 34725183, 34741571,   1.539693
 0.6227028,1.645922e-04,9.541593e-04,ENSG00000169180.7,XPO6,16, 28109300, 28223241,   1.539757
 0.6227747,8.483333e-03,2.456480e-02,ENSG00000124767.6,GLO1,6, 38643701, 38670917,   1.539834
 0.6229809,9.804621e-03,2.768116e-02,ENSG00000170145.4,SIK2,11,111473115,111601577,   1.540054
 0.6231829,7.844416e-03,2.303302e-02,ENSG00000132541.6,HRSP12,8, 99114572, 99129469,   1.540270
 0.6233197,3.561594e-03,1.213039e-02,ENSG00000144840.4,RABL3,3,120405528,120461840,   1.540416
 0.6233556,1.174148e-02,3.198762e-02,ENSG00000124444.11,ZNF576,19, 44100544, 44105309,   1.540454
 0.6233615,1.833504e-02,4.592654e-02,ENSG00000179041.2,RRS1,8, 67341263, 67342966,   1.540460
 0.6238630,3.494027e-04,1.788200e-03,ENSG00000115944.10,COX7A2L,2, 42560686, 42652228,   1.540996
 0.6241702,3.494578e-03,1.194421e-02,ENSG00000113360.12,DROSHA,5, 31400604, 31532303,   1.541324
 0.6242359,3.545980e-03,1.208861e-02,ENSG00000196290.10,NIF3L1,2,201754050,201768655,   1.541394
 0.6243734,3.606341e-04,1.835546e-03,ENSG00000197170.5,PSMD12,17, 65334032, 65362743,   1.541541
 0.6244247,1.574649e-02,4.061054e-02,ENSG00000120053.9,GOT1,10,101156627,101190381,   1.541596
 0.6248592,4.564270e-03,1.480929e-02,ENSG00000138079.9,SLC3A1,2, 44502599, 44548633,   1.542060
 0.6251776,5.176335e-03,1.642297e-02,ENSG00000177352.9,CCDC71,3, 49199968, 49203754,   1.542401
 0.6257398,5.964022e-03,1.839723e-02,ENSG00000102054.13,RBBP7,X, 16857406, 16888537,   1.543002
 0.6257645,1.337261e-02,3.554067e-02,ENSG00000151461.15,UPF2,10, 11962021, 12085169,   1.543028
 0.6259899,8.535292e-04,3.719206e-03,ENSG00000134287.5,ARF3,12, 49329506, 49351334,   1.543269
 0.6267272,6.207041e-03,1.901704e-02,ENSG00000186625.9,KATNA1,6,149916009,149970108,   1.544058
 0.6285728,7.661743e-03,2.259761e-02,ENSG00000137073.16,UBAP2,9, 33921691, 34048947,   1.546035
 0.6291652,6.554551e-05,4.545117e-04,ENSG00000060688.8,SNRNP40,1, 31732417, 31769662,   1.546670
 0.6301436,8.347343e-04,3.646925e-03,ENSG00000112406.4,HECA,6,139456249,139501939,   1.547719
 0.6305726,1.105539e-02,3.049546e-02,ENSG00000120802.9,TMPO,12, 98909290, 98944157,   1.548179
 0.6305787,3.677653e-03,1.245818e-02,ENSG00000104067.12,TJP1,15, 29991571, 30261068,   1.548186
 0.6305796,1.412297e-02,3.722695e-02,ENSG00000109670.9,FBXW7,4,153242410,153457253,   1.548187
 0.6310825,2.317309e-03,8.473358e-03,ENSG00000138594.8,TMOD3,15, 52121825, 52239492,   1.548727
 0.6313256,1.809442e-02,4.542848e-02,ENSG00000135972.4,MRPS9,2,105654441,105716418,   1.548988
 0.6313547,1.326528e-02,3.529434e-02,ENSG00000007202.10,KIAA0100,17, 26941458, 26972472,   1.549019
 0.6313843,2.229886e-03,8.218122e-03,ENSG00000107341.4,UBE2R2,9, 33817565, 33920402,   1.549051
 0.6315738,6.463734e-04,2.970524e-03,ENSG00000132670.16,PTPRA,20,  2844830,  3019722,   1.549254
 0.6321503,1.213743e-02,3.286812e-02,ENSG00000143753.8,DEGS1,1,224363458,224381143,   1.549873
 0.6322613,4.412115e-03,1.441264e-02,ENSG00000174989.8,FBXW8,12,117348761,117468953,   1.549993
 0.6322990,1.044813e-02,2.916762e-02,ENSG00000172331.7,BPGM,7,134331560,134364565,   1.550033
 0.6324766,5.754616e-03,1.791178e-02,ENSG00000100296.9,THOC5,22, 29901868, 29951205,   1.550224
 0.6327306,1.084841e-03,4.543635e-03,ENSG00000137947.7,GTF2B,1, 89318615, 89357627,   1.550497
 0.6327577,1.590664e-03,6.230784e-03,ENSG00000155096.9,AZIN1,8,103838585,103906092,   1.550526
 0.6329414,7.356588e-03,2.185615e-02,ENSG00000140650.7,PMM2,16,  8882680,  8943188,   1.550723
 0.6331140,1.130425e-02,3.105392e-02,ENSG00000067208.10,EVI5,1, 92974253, 93257961,   1.550909
 0.6331616,1.054794e-03,4.441935e-03,ENSG00000147164.7,SNX12,X, 70279094, 70288273,   1.550960
 0.6338086,1.191719e-03,4.905999e-03,ENSG00000160746.8,ANO10,3, 43396351, 43733086,   1.551656
 0.6338288,7.638270e-03,2.256059e-02,ENSG00000101782.10,RIOK3,18, 21032787, 21066567,   1.551678
 0.6338449,1.137708e-04,7.026477e-04,ENSG00000168291.8,PDHB,3, 58413357, 58419584,   1.551695
 0.6340879,1.108802e-03,4.625233e-03,ENSG00000163466.11,ARPC2,2,219081817,219119079,   1.551956
 0.6343438,1.163690e-03,4.813916e-03,ENSG00000121073.9,SLC35B1,17, 47778305, 47786376,   1.552232
 0.6346491,1.568550e-02,4.051107e-02,ENSG00000136319.7,TTC5,14, 20724717, 20774153,   1.552560
 0.6346921,3.680980e-03,1.246361e-02,ENSG00000128524.4,ATP6V1F,7,128502880,128505898,   1.552606
 0.6347369,6.540146e-03,1.983168e-02,ENSG00000162434.7,JAK1,1, 65298912, 65432187,   1.552655
 0.6350403,1.425233e-02,3.749276e-02,ENSG00000104671.3,DCTN6,8, 30013813, 30041156,   1.552981
 0.6353667,6.697473e-03,2.024928e-02,ENSG00000042088.9,TDP1,14, 90421283, 90511106,   1.553332
 0.6357272,2.280691e-03,8.369093e-03,ENSG00000135932.6,CAB39,2,231577560,231685790,   1.553721
 0.6357963,8.885717e-04,3.844096e-03,ENSG00000132388.8,UBE2G1,17,  4172554,  4269923,   1.553795
 0.6364981,9.541730e-04,4.080282e-03,ENSG00000198793.8,MTOR,1, 11166592, 11322564,   1.554551
 0.6365310,2.946497e-04,1.550799e-03,ENSG00000116221.11,MRPL37,1, 54649714, 54691137,   1.554587
 0.6366121,4.158288e-03,1.374498e-02,ENSG00000058262.5,SEC61A1,3,127770484,127790526,   1.554674
 0.6366126,4.091537e-04,2.040546e-03,ENSG00000168439.12,STIP1,11, 63952744, 63972015,   1.554675
 0.6367410,1.171001e-02,3.193197e-02,ENSG00000170906.11,NDUFA3,19, 54606036, 54612564,   1.554813
 0.6370305,1.893196e-03,7.208803e-03,ENSG00000108055.9,SMC3,10,112327449,112364394,   1.555125
 0.6372739,1.774011e-04,1.014984e-03,ENSG00000141027.16,NCOR1,17, 15932471, 16121499,   1.555387
 0.6376904,3.441381e-03,1.180340e-02,ENSG00000239305.2,RNF103,2, 86830516, 86850989,   1.555836
 0.6380753,1.173219e-03,4.842250e-03,ENSG00000117143.9,UAP1,1,162531323,162569627,   1.556252
 0.6382813,1.655285e-02,4.229035e-02,ENSG00000132646.6,PCNA,20,  5095599,  5107272,   1.556474
 0.6406057,2.166432e-03,8.026862e-03,ENSG00000204628.7,GNB2L1,5,180663909,180675096,   1.558984
 0.6407336,4.396723e-04,2.168070e-03,ENSG00000168610.10,STAT3,17, 40465342, 40540586,   1.559122
 0.6407998,7.947676e-05,5.258726e-04,ENSG00000066654.8,THUMPD1,16, 20744986, 20753406,   1.559193
 0.6412865,4.127853e-03,1.366625e-02,ENSG00000111897.6,SERINC1,6,122764499,122792967,   1.559719
 0.6413849,3.064074e-04,1.601026e-03,ENSG00000079246.11,XRCC5,2,216972187,217071026,   1.559826
 0.6417691,3.012064e-03,1.052693e-02,ENSG00000071189.17,SNX13,7, 17830385, 17980124,   1.560241
 0.6421702,3.786583e-03,1.273765e-02,ENSG00000106554.7,CHCHD3,7,132469629,132766848,   1.560675
 0.6422220,7.957584e-05,5.258726e-04,ENSG00000029363.11,BCLAF1,6,136578001,136610989,   1.560731
 0.6422813,1.326400e-04,7.993786e-04,ENSG00000142784.11,WDTC1,1, 27561007, 27635110,   1.560795
 0.6428537,1.972653e-03,7.450528e-03,ENSG00000147669.6,POLR2K,8,101162812,101166230,   1.561415
 0.6429834,5.670752e-04,2.678462e-03,ENSG00000143373.13,ZNF687,1,151254094,151264656,   1.561555
 0.6430379,6.930441e-03,2.083600e-02,ENSG00000162813.13,BPNT1,1,220230824,220263804,   1.561614
 0.6431504,1.034910e-03,4.371330e-03,ENSG00000144283.17,PKP4,2,159313476,159539391,   1.561736
 0.6439191,4.187499e-04,2.080511e-03,ENSG00000174840.8,PDE12,3, 57542003, 57552571,   1.562568
 0.6440625,1.313054e-02,3.500669e-02,ENSG00000118600.7,TMEM5,12, 64173583, 64203338,   1.562724
 0.6445188,1.110083e-02,3.059978e-02,ENSG00000175283.7,DOLK,9,131707809,131709898,   1.563218
 0.6447246,4.247366e-03,1.399782e-02,ENSG00000129084.13,PSMA1,11, 14515329, 14665181,   1.563441
 0.6453369,9.258085e-04,3.976631e-03,ENSG00000163029.11,SMC6,2, 17845079, 17981509,   1.564104
 0.6454093,9.324435e-03,2.655884e-02,ENSG00000165512.4,ZNF22,10, 45495923, 45500774,   1.564183
 0.6456029,1.656256e-02,4.230022e-02,ENSG00000163659.8,TIPARP,3,156391024,156424559,   1.564393
 0.6459607,2.653209e-03,9.492219e-03,ENSG00000144306.9,SCRN3,2,175260458,175294303,   1.564781
 0.6469423,7.538047e-03,2.231929e-02,ENSG00000108828.11,VAT1,17, 41166622, 41177140,   1.565846
 0.6469757,1.731158e-02,4.387654e-02,ENSG00000106397.7,PLOD3,7,100849258,100861701,   1.565882
 0.6472832,2.113578e-04,1.176135e-03,ENSG00000001629.5,ANKIB1,7, 91875548, 92030698,   1.566216
 0.6474965,1.140959e-03,4.732066e-03,ENSG00000163558.8,PRKCI,3,169940153,170023769,   1.566448
 0.6476281,4.512849e-03,1.465890e-02,ENSG00000240682.5,ISY1,3,128846258,128880136,   1.566591
 0.6479686,2.799920e-04,1.487734e-03,ENSG00000130175.5,PRKCSH,19, 11546109, 11561783,   1.566960
 0.6484026,4.400761e-03,1.438856e-02,ENSG00000127603.19,MACF1,1, 39546988, 39952849,   1.567432
 0.6486455,5.182018e-04,2.484962e-03,ENSG00000065491.8,TBC1D22B,6, 37225548, 37300746,   1.567696
 0.6486875,9.951365e-03,2.804070e-02,ENSG00000066855.11,MTFR1,8, 66556969, 66683496,   1.567741
 0.6490356,2.515258e-03,9.080049e-03,ENSG00000129636.8,ITFG1,16, 47188298, 47498060,   1.568120
 0.6491528,1.719025e-02,4.363353e-02,ENSG00000162385.6,MAGOH,1, 53692564, 53704282,   1.568247
 0.6494209,1.780211e-02,4.487149e-02,ENSG00000164169.8,PRMT10,4,148558936,148605381,   1.568538
 0.6500506,1.420225e-02,3.739868e-02,ENSG00000130348.7,QRSL1,6,107077453,107116292,   1.569223
 0.6501035,2.472494e-03,8.947488e-03,ENSG00000102189.12,EEA1,12, 93164413, 93323107,   1.569281
 0.6501627,1.796246e-03,6.895942e-03,ENSG00000150776.13,C11orf57,11,111944810,111955874,   1.569345
 0.6502017,3.442137e-04,1.768530e-03,ENSG00000124702.13,KLHDC3,6, 42981951, 42989036,   1.569388
 0.6507231,7.052790e-03,2.111602e-02,ENSG00000067167.3,TRAM1,8, 71485677, 71520622,   1.569955
 0.6508931,2.156843e-03,8.008124e-03,ENSG00000113269.9,RNF130,5,179338651,179499118,   1.570140
 0.6515648,2.121765e-04,1.179864e-03,ENSG00000079999.9,KEAP1,19, 10596796, 10614417,   1.570871
 0.6516567,1.992443e-03,7.515456e-03,ENSG00000181191.11,PJA1,X, 68380694, 68385636,   1.570971
 0.6518711,2.105948e-04,1.172874e-03,ENSG00000135334.8,AKIRIN2,6, 88384790, 88411927,   1.571205
 0.6519354,3.266806e-04,1.691066e-03,ENSG00000181704.7,YIPF6,X, 67718165, 67757127,   1.571275
 0.6520138,5.321997e-04,2.539453e-03,ENSG00000136247.10,ZDHHC4,7,  6617065,  6629005,   1.571360
 0.6524811,6.364683e-03,1.941625e-02,ENSG00000184117.7,NIPSNAP1,22, 29950797, 29977326,   1.571869
 0.6530243,5.192350e-04,2.488267e-03,ENSG00000138041.11,SMEK2,2, 55774428, 55846015,   1.572461
 0.6535325,3.814688e-03,1.280835e-02,ENSG00000006625.13,GGCT,7, 30536237, 30591095,   1.573015
 0.6541087,1.221907e-03,5.004626e-03,ENSG00000163635.13,ATXN7,3, 63850233, 63989138,   1.573643
 0.6541445,3.786693e-04,1.913539e-03,ENSG00000116237.11,ICMT,1,  6281253,  6296032,   1.573683
 0.6543575,8.727857e-04,3.782594e-03,ENSG00000139644.8,TMBIM6,12, 50101508, 50158717,   1.573915
 0.6544146,2.388403e-03,8.684991e-03,ENSG00000070785.12,EIF2B3,1, 45316450, 45452282,   1.573977
 0.6552978,3.364414e-03,1.157884e-02,ENSG00000100221.6,JOSD1,22, 39081548, 39097561,   1.574941
 0.6563755,5.507652e-03,1.728237e-02,ENSG00000170364.8,SETMAR,3,  4344988,  4359251,   1.576118
 0.6571235,1.617036e-03,6.308711e-03,ENSG00000023318.7,ERP44,9,102741461,102861322,   1.576935
 0.6572887,2.195460e-03,8.118801e-03,ENSG00000156983.11,BRPF1,3,  9773413,  9789702,   1.577116
 0.6573928,1.129098e-03,4.693644e-03,ENSG00000197579.3,TOPORS,9, 32540542, 32552551,   1.577230
 0.6577175,4.974710e-03,1.588435e-02,ENSG00000169255.9,B3GALNT1,3,160801671,160823172,   1.577585
 0.6577536,1.246957e-03,5.088487e-03,ENSG00000137522.13,RNF121,11, 71639747, 71708643,   1.577624
 0.6578543,5.674358e-05,4.032225e-04,ENSG00000148606.8,POLR3A,10, 79734907, 79789303,   1.577734
 0.6580177,7.802712e-04,3.441477e-03,ENSG00000136758.14,YME1L1,10, 27399383, 27444195,   1.577913
 0.6580774,2.571657e-04,1.383737e-03,ENSG00000079785.10,DDX1,2, 15731302, 15771235,   1.577978
 0.6587068,4.434616e-03,1.446327e-02,ENSG00000174579.3,MSL2,3,135867764,135916083,   1.578667
 0.6589718,6.352664e-03,1.939743e-02,ENSG00000112237.8,CCNC,6, 99990256,100016849,   1.578957
 0.6590323,9.530114e-03,2.703814e-02,ENSG00000177885.9,GRB2,17, 73314157, 73401790,   1.579023
 0.6595871,1.686171e-02,4.292018e-02,ENSG00000125629.10,INSIG2,2,118846028,118868573,   1.579630
 0.6602407,1.033595e-04,6.512441e-04,ENSG00000130749.5,ZC3H4,19, 47567444, 47617009,   1.580346
 0.6606546,5.725068e-05,4.059492e-04,ENSG00000170242.13,USP47,11, 11862970, 11980870,   1.580800
 0.6608453,2.166852e-04,1.202235e-03,ENSG00000134077.11,THUMPD3,3,  9404526,  9428475,   1.581009
 0.6610436,4.641018e-05,3.433973e-04,ENSG00000187147.13,RNF220,1, 44870866, 45117396,   1.581226
 0.6611584,1.569699e-02,4.052628e-02,ENSG00000184517.7,ZFP1,16, 75182390, 75206134,   1.581352
 0.6617572,3.122908e-04,1.630000e-03,ENSG00000116171.12,SCP2,1, 53392901, 53517375,   1.582008
 0.6619254,6.266007e-04,2.896226e-03,ENSG00000087263.12,OGFOD1,16, 56485402, 56513012,   1.582193
 0.6619262,2.898081e-04,1.532010e-03,ENSG00000175166.12,PSMD2,3,184016497,184026842,   1.582194
 0.6619822,1.599883e-02,4.112198e-02,ENSG00000151422.8,FER,5,108083523,108532542,   1.582255
 0.6620813,4.967292e-03,1.586768e-02,ENSG00000151465.9,CDC123,10, 12237964, 12292588,   1.582364
 0.6621457,1.720355e-03,6.643402e-03,ENSG00000147224.6,PRPS1,X,106871737,106894256,   1.582434
 0.6625618,1.634472e-02,4.188443e-02,ENSG00000170832.8,USP32,17, 58256455, 58499831,   1.582891
 0.6630399,6.757267e-04,3.069323e-03,ENSG00000164305.13,CASP3,4,185548850,185570663,   1.583416
 0.6630622,2.072357e-05,1.788785e-04,ENSG00000164244.16,PRRC1,5,126853301,126890781,   1.583440
 0.6633896,1.005542e-04,6.359636e-04,ENSG00000107581.8,EIF3A,10,120794356,120840316,   1.583799
 0.6636464,6.905005e-04,3.124650e-03,ENSG00000064703.7,DDX20,1,112297867,112310638,   1.584081
 0.6637068,6.825143e-03,2.055790e-02,ENSG00000106086.14,PLEKHA8,7, 30067020, 30170096,   1.584148
 0.6638544,1.024628e-02,2.873170e-02,ENSG00000155100.6,OTUD6B,8, 92082424, 92099323,   1.584310
 0.6643797,8.122424e-03,2.369143e-02,ENSG00000162972.6,C2orf47,2,200820040,200873263,   1.584887
 0.6651516,1.396371e-02,3.686765e-02,ENSG00000170222.11,ADPRM,17, 10600911, 10614550,   1.585735
 0.6652538,8.276619e-04,3.626638e-03,ENSG00000141905.13,NFIC,19,  3359561,  3469215,   1.585847
 0.6653053,7.544627e-05,5.059379e-04,ENSG00000141867.13,BRD4,19, 15347647, 15443356,   1.585904
 0.6653748,4.676674e-03,1.509608e-02,ENSG00000119541.5,VPS4B,18, 61056423, 61089716,   1.585980
 0.6655190,6.126157e-05,4.291278e-04,ENSG00000138279.11,ANXA7,10, 75134859, 75173834,   1.586139
 0.6656016,8.566270e-03,2.475537e-02,ENSG00000151233.6,GXYLT1,12, 42475647, 42538681,   1.586230
 0.6659433,3.396674e-03,1.167596e-02,ENSG00000126705.9,AHDC1,1, 27860546, 27930942,   1.586605
 0.6663004,1.028120e-05,1.014481e-04,ENSG00000103429.6,BFAR,16, 14726672, 14763093,   1.586998
 0.6664195,1.189691e-03,4.900443e-03,ENSG00000134900.7,TPP2,13,103249353,103331521,   1.587129
 0.6666286,1.718841e-04,9.881115e-04,ENSG00000160551.5,TAOK1,17, 27717482, 27878922,   1.587359
 0.6666512,4.291410e-04,2.120479e-03,ENSG00000167182.11,SP2,17, 45973516, 46006323,   1.587384
 0.6671262,2.390074e-04,1.301532e-03,ENSG00000138668.14,HNRNPD,4, 83273651, 83295656,   1.587907
 0.6677533,6.668985e-03,2.017159e-02,ENSG00000085415.11,SEH1L,18, 12947132, 12987535,   1.588597
 0.6679034,2.834025e-03,1.003781e-02,ENSG00000121964.10,GTDC1,2,144695635,145090135,   1.588762
 0.6681463,5.110336e-03,1.626354e-02,ENSG00000156973.9,PDE6D,2,232597135,232650982,   1.589030
 0.6682470,8.635172e-03,2.491465e-02,ENSG00000105176.13,URI1,19, 30414551, 30506611,   1.589141
 0.6683359,2.995148e-04,1.572399e-03,ENSG00000141030.8,COPS3,17, 17150141, 17184607,   1.589239
 0.6685960,6.722161e-04,3.057219e-03,ENSG00000138641.11,HERC3,4, 89442199, 89629693,   1.589525
 0.6693231,2.376140e-04,1.295897e-03,ENSG00000169375.11,SIN3A,15, 75661720, 75748183,   1.590327
 0.6700232,1.238941e-03,5.060059e-03,ENSG00000147548.12,WHSC1L1,8, 38127215, 38239790,   1.591099
 0.6700311,7.765362e-04,3.428274e-03,ENSG00000187446.7,CHP1,15, 41523037, 41574043,   1.591107
 0.6703530,9.576143e-04,4.091368e-03,ENSG00000116903.6,EXOC8,1,231468480,231473598,   1.591462
 0.6704594,3.746744e-03,1.263892e-02,ENSG00000121879.3,PIK3CA,3,178865902,178957881,   1.591580
 0.6706043,3.413412e-03,1.172514e-02,ENSG00000110756.13,HPS5,11, 18300223, 18343745,   1.591740
 0.6710611,2.875066e-03,1.016077e-02,ENSG00000157800.13,SLC37A3,7,139993493,140104233,   1.592244
 0.6717830,5.928575e-05,4.175126e-04,ENSG00000196504.11,PRPF40A,2,153508107,153574511,   1.593041
 0.6719032,1.054819e-03,4.441935e-03,ENSG00000171161.8,ZNF672,1,249132409,249143716,   1.593173
